operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,apartment,|México|Distrito Federal|Benito Juárez|,"19.3811056191,-99.1797477007",500000.0,MXN,495594.19,26349.48,41.0,41.0,642.670243902439,12195.121951219511,,,,http://benito-juarez.properati.com.mx/d1kl_venta_departamento_benito-juarez
sell,apartment,|México|Distrito Federal|Tlalpan|,"19.2811700298,-99.187091589",666000.0,MXN,660131.51,35097.51,71.0,71.0,494.3311267605634,9380.281690140846,,,,http://tlalpan.properati.com.mx/d1kn_venta_departamento_tlalpan
sell,apartment,|México|Distrito Federal|Tlalpan|,"19.2812105381,-99.1870808601",666180.0,MXN,660310.0,35107.0,71.0,71.0,494.4647887323944,9382.81690140845,,,,http://tlalpan.properati.com.mx/d1ko_venta_departamento_tlalpan
sell,apartment,|México|Distrito Federal|Tlalpan|,"19.2812510467,-99.1872954369",815000.0,MXN,807818.68,42949.66,71.0,71.0,604.9247887323944,11478.87323943662,,,,http://tlalpan.properati.com.mx/d1kp_venta_departamento_tlalpan
sell,apartment,|México|Distrito Federal|Tlalpan|,"19.2812105381,-99.1870808601",666630.0,MXN,660755.95,35130.71,71.0,71.0,494.7987323943662,9389.154929577464,,,,http://tlalpan.properati.com.mx/d1kq_venta_departamento_tlalpan
sell,apartment,|México|Distrito Federal|Tlalpan|,"19.2812307923,-99.1871774197",666180.0,MXN,660310.0,35107.0,71.0,71.0,494.4647887323944,9382.81690140845,,,,http://tlalpan.properati.com.mx/d1kr_venta_departamento_tlalpan
sell,apartment,|México|Distrito Federal|Tlalpan|,"19.2811295213,-99.187091589",666180.0,MXN,660310.0,35107.0,71.0,71.0,494.4647887323944,9382.81690140845,,,,http://tlalpan.properati.com.mx/d1ku_venta_departamento_tlalpan
sell,apartment,|México|Distrito Federal|Tlalpan|,"19.2811497758,-99.1870701313",692087.0,MXN,685988.69,36472.27,71.0,71.0,513.6939436619717,9747.704225352112,,,,http://tlalpan.properati.com.mx/d1kv_venta_departamento_tlalpan
sell,apartment,|México|Distrito Federal|Tlalpan|,"19.2811295216,-99.1870808601",666180.0,MXN,660310.0,35107.0,71.0,71.0,494.4647887323944,9382.81690140845,,,,http://tlalpan.properati.com.mx/d1kw_venta_departamento_tlalpan
sell,apartment,|México|Distrito Federal|Tlalpan|,"19.2812307923,-99.187091589",666180.0,MXN,660310.0,35107.0,71.0,71.0,494.4647887323944,9382.81690140845,,,,http://tlalpan.properati.com.mx/d1kx_venta_departamento_tlalpan
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"19.2464696,-99.1013498",3639212.0,MXN,3607145.85,191782.75,,75.0,,48522.82666666667,,,,http://miguel-hidalgo-df.properati.com.mx/d1rv_venta_departamento_miguel-hidalgo
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"19.4425711213,-99.2028173804",12389930.0,MXN,12280758.98,652936.65,393.0,357.0,1661.4164122137406,34705.686274509804,,,,http://miguel-hidalgo-df.properati.com.mx/d229_venta_departamento_miguel-hidalgo
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"19.4430972061,-99.2028602958",11064208.0,MXN,10966718.17,583072.45,329.0,293.0,1772.256686930091,37761.80204778157,,,,http://miguel-hidalgo-df.properati.com.mx/d22s_venta_departamento_miguel-hidalgo
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"19.4418426935,-99.2029461265",10156315.0,MXN,10066824.92,535227.42,321.0,288.0,1667.375140186916,35264.98263888889,,,,http://miguel-hidalgo-df.properati.com.mx/d22u_venta_departamento_miguel-hidalgo
sell,apartment,|México|Distrito Federal|Benito Juárez|,"19.394073,-99.153915",2300000.0,MXN,2279733.89,121207.64,62.0,62.0,1954.961935483871,37096.77419354839,,,,http://benito-juarez.properati.com.mx/d24h_venta_departamento_benito-juarez
sell,house,|México|Distrito Federal|Cuajimalpa de Morelos|,"19.3904162,-99.2550003",9800000.0,MXN,9713649.44,516449.98,462.0,490.0,1117.8570995670996,20000.0,3.0,,,http://cuajimalpa-de-morelos.properati.com.mx/d25c_venta_casa_cuajimalpa-de-morelos
sell,apartment,|México|Distrito Federal|Venustiano Carranza|,"19.4306069,-99.0949899",725000.0,MXN,718611.65,38206.75,68.0,68.0,561.8639705882352,10661.764705882351,,,,http://venustiano-carranza.properati.com.mx/d2cd_venta_departamento_venustiano-carranza
sell,house,|México|Distrito Federal|La Magdalena Contreras|,"19.3037338,-99.2518844",4600000.0,MXN,4559467.98,242415.29,744.0,240.0,325.82700268817206,19166.666666666668,2.0,,,http://la-magdalena-contreras.properati.com.mx/d2m9_venta_casa_la-magdalena-contreras
sell,apartment,|México|Distrito Federal|Tlalpan|,"19.3037798,-99.2031471",8300000.0,MXN,8226866.3,437401.51,0.0,240.0,,34583.333333333336,,,,http://tlalpan.properati.com.mx/d2p5_venta_departamento_tlalpan
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,,8000000.0,MXN,7929509.74,421591.82,0.0,176.0,,45454.545454545456,,,,http://miguel-hidalgo-df.properati.com.mx/d2rw_venta_departamento_polanco
sell,apartment,|México|Distrito Federal|Benito Juárez|,,2099900.0,MXN,2081397.13,110662.58,63.0,63.0,1756.548888888889,33331.74603174603,,,,http://benito-juarez.properati.com.mx/d2vb_venta_departamento_benito-juarez
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,,1700000.0,USD,31974450.0,1700000.0,264.0,243.0,6439.393939393939,6995.884773662551,,,,http://miguel-hidalgo-df.properati.com.mx/d31t_venta_departamento_miguel-hidalgo
sell,apartment,|México|Distrito Federal|Benito Juárez|,"19.3713214,-99.1409854",3204800.0,MXN,3176561.54,168889.68,,74.0,,43308.10810810811,,,,http://benito-juarez.properati.com.mx/d3eq_venta_departamento_benito-juarez
sell,house,|México|Distrito Federal|Miguel Hidalgo|,"19.4024609956,-99.2359419912",4000000.0,USD,75234000.0,4000000.0,860.0,1750.0,4651.162790697675,2285.714285714286,3.0,,,http://miguel-hidalgo-df.properati.com.mx/d3ka_venta_casa_miguel-hidalgo
sell,house,|México|Distrito Federal|Coyoacán|,"19.2976171,-99.1575957",8600000.0,MXN,8524223.04,453211.21,211.0,300.0,2147.920426540285,28666.666666666668,3.0,,,http://coyoacan.properati.com.mx/d3ld_venta_casa_coyoacan
sell,house,|México|Distrito Federal|Cuauhtémoc|,"19.446829,-99.159454",21000000.0,MXN,20814963.31,1106678.54,870.0,400.0,1272.0442988505747,52500.0,2.0,,,http://cuauhtemoc.properati.com.mx/d3mx_renta_casa_cuauhtemoc
sell,house,|México|Distrito Federal|Álvaro Obregón|,"19.3559202,-99.1802147",14000000.0,MXN,13876642.15,737785.69,189.0,400.0,3903.627989417989,35000.0,4.0,,,http://alvaro-obregon.properati.com.mx/d3ob_venta_casa_alvaro-obregon
sell,apartment,|México|Distrito Federal|Cuajimalpa de Morelos|,,770000.0,USD,14482545.0,770000.0,365.0,365.0,2109.5890410958905,2109.5890410958905,,,,http://cuajimalpa-de-morelos.properati.com.mx/d3tk_venta_departamento_cuajimalpa-de-morelos
sell,house,|México|Distrito Federal|Tlalpan|,"19.199665,-99.153915",3750000.0,MXN,3716957.58,197621.16,1850.0,300.0,106.82224864864864,12500.0,2.0,,,http://tlalpan.properati.com.mx/d401_venta_casa_tlalpan
sell,house,|México|Distrito Federal|Álvaro Obregón|,"19.3266422705,-99.2443878653",790000.0,USD,14858715.0,790000.0,400.0,300.0,1975.0,2633.333333333333,2.0,,,http://alvaro-obregon.properati.com.mx/d40f_venta_casa_alvaro-obregon
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"19.2464696,-99.1013498",3500000.0,MXN,3469160.49,184446.42,89.0,89.0,2072.4316853932587,39325.84269662921,,,,http://miguel-hidalgo-df.properati.com.mx/d42m_venta_departamento_miguel-hidalgo
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"19.4028981,-99.225051",6500000.0,USD,122255250.0,6500000.0,0.0,1300.0,,5000.0,,,,http://miguel-hidalgo-df.properati.com.mx/d460_venta_departamento_miguel-hidalgo
sell,apartment,|México|Distrito Federal|Iztacalco|,"19.4113101,-99.064722",955000.0,MXN,946585.15,50327.52,76.0,76.0,662.2042105263157,12565.78947368421,,,,http://iztacalco.properati.com.mx/d47p_venta_departamento_iztacalco
sell,apartment,|México|Distrito Federal|Benito Juárez|,"19.394358,-99.177444",4437500.0,MXN,4398399.88,233851.71,125.0,125.0,1870.81368,35500.0,,,,http://benito-juarez.properati.com.mx/d492_venta_departamento_benito-juarez
sell,apartment,|México|Distrito Federal|Tlalpan|,"19.304177072,-99.2225289345",9150000.0,MXN,9069376.88,482195.65,0.0,161.0,,56832.298136645964,,,,http://tlalpan.properati.com.mx/d4ea_venta_departamento_tlalpan
sell,apartment,|México|Distrito Federal|Tlalpan|,"19.3042378257,-99.2222929001",8500000.0,MXN,8425104.12,447941.31,0.0,147.0,,57823.12925170068,,,,http://tlalpan.properati.com.mx/d4eb_venta_departamento_tlalpan
sell,apartment,|México|Distrito Federal|Tlalpan|,"19.3032455116,-99.2240953445",12200000.0,MXN,12092502.44,642927.53,0.0,220.0,,55454.545454545456,,,,http://tlalpan.properati.com.mx/d4eo_venta_departamento_tlalpan
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"19.4432497,-99.2028636",3680000.0,MXN,3647574.34,193932.23,70.0,70.0,2770.460428571429,52571.42857142857,,,,http://miguel-hidalgo-df.properati.com.mx/d4ir_venta_departamento_miguel-hidalgo
sell,house,|México|Distrito Federal|Miguel Hidalgo|,"19.4405129,-99.1968277",6250000.0,MXN,6194929.5,329368.61,120.0,120.0,2744.7384166666666,52083.333333333336,,,,http://miguel-hidalgo-df.properati.com.mx/d4it_venta_casa_miguel-hidalgo
sell,house,|México|Distrito Federal|Xochimilco|,"19.2572314,-99.1029664",22000000.0,MXN,21806151.89,1159377.51,6000.0,0.0,193.229585,,,,,http://xochimilco.properati.com.mx/d4j7_venta_casa_xochimilco
sell,apartment,|México|Distrito Federal|Tlalpan|,"19.2811295215,-99.1869950294",572220.0,MXN,567177.84,30155.4,71.0,71.0,424.7239436619719,8059.43661971831,,,,http://tlalpan.properati.com.mx/d4l1_venta_departamento_tlalpan
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"19.4338054,-99.1922219",1423654.0,USD,26776796.25,1423654.0,309.0,309.0,4607.294498381877,4607.294498381877,,,,http://miguel-hidalgo-df.properati.com.mx/d4ra_venta_departamento_miguel-hidalgo
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"19.4380266,-99.1885632",7000000.0,MXN,6938320.98,368892.84,100.0,100.0,3688.9284,70000.0,,,,http://miguel-hidalgo-df.properati.com.mx/d4u9_venta_departamento_miguel-hidalgo
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"19.4597505,-99.2067717",728100.0,MXN,721684.4,38370.12,61.0,61.0,629.0183606557378,11936.065573770493,,,,http://miguel-hidalgo-df.properati.com.mx/d4uh_venta_departamento_miguel-hidalgo
sell,apartment,|México|Distrito Federal|Tláhuac|,,368000.0,MXN,364757.37,19393.22,0.0,45.0,,8177.777777777777,,,,http://tlahuac.properati.com.mx/d4zk_venta_departamento_tlahuac
sell,apartment,|México|Distrito Federal|Iztacalco|,"19.3923495,-99.0709315",700000.0,MXN,693832.02,36889.28,65.0,65.0,567.5273846153846,10769.23076923077,,,,http://iztacalco.properati.com.mx/d500_venta_departamento_iztacalco
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|Polanco|,,1550000.0,USD,29153175.0,1550000.0,400.0,400.0,3875.0,3875.0,,,,http://polanco-miguel-hidalgo.properati.com.mx/d516_venta_departamento_polanco
sell,house,|México|Distrito Federal|Álvaro Obregón|,"19.3489221678,-99.2540910249",4750000.0,MXN,4708146.35,250320.14,312.0,480.0,802.308141025641,9895.833333333334,3.0,,,http://alvaro-obregon.properati.com.mx/d52z_venta_casa_alvaro-obregon
sell,store,|México|Distrito Federal|Cuauhtémoc|,"19.418058,-99.131088",8950000.0,MXN,8871139.05,471655.85,55.0,897.0,8575.56090909091,9977.703455964323,,,,http://cuauhtemoc.properati.com.mx/d548_venta_local_cuauhtemoc
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"19.401079,-99.24807",1500000.0,USD,28212750.0,1500000.0,0.0,325.0,,4615.384615384615,,,,http://miguel-hidalgo-df.properati.com.mx/d55p_venta_departamento_miguel-hidalgo
sell,house,|México|Distrito Federal|Iztapalapa|,"19.3845016369,-99.0904824436",1550000.0,MXN,1536342.41,81683.41,58.0,115.0,1408.334655172414,13478.260869565218,2.0,,,http://iztapalapa.properati.com.mx/d58x_venta_casa_iztapalapa
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"19.432657,-99.177444",7317854.0,MXN,7253374.26,385643.42,,125.0,,58542.832,,,,http://miguel-hidalgo-df.properati.com.mx/d5ce_venta_casa_miguel-hidalgo
sell,house,|México|Distrito Federal|Coyoacán|,"19.3428597732,-99.1332582013",2526700.0,MXN,2504436.41,133154.5,305.0,259.0,436.572131147541,9755.598455598456,,,,http://coyoacan.properati.com.mx/d5gx_venta_casa_coyoacan
sell,apartment,|México|Distrito Federal|Cuauhtémoc|,"19.451408107,-99.1426151991",495550.0,MXN,491183.41,26114.97,46.0,46.0,567.7167391304348,10772.826086956522,,,,http://cuauhtemoc.properati.com.mx/d5jc_venta_departamento_cuauhtemoc
sell,apartment,|México|Distrito Federal|Cuauhtémoc|,"19.4081526,-99.1797404",2645115.0,MXN,2621808.03,139394.85,123.0,123.0,1133.291463414634,21505.0,,,,http://cuauhtemoc.properati.com.mx/d5k4_venta_departamento_cuauhtemoc
sell,apartment,|México|Distrito Federal|Benito Juárez|,"19.301271,-99.139389",,,,,62.0,62.0,,,,,,http://benito-juarez.properati.com.mx/d5kk_venta_departamento_benito-juarez
sell,house,|México|Distrito Federal|Cuauhtémoc|,"19.439750764,-99.158213474",2500000.0,MXN,2477971.72,131747.44,139.0,163.0,947.823309352518,15337.423312883437,,,,http://cuauhtemoc.properati.com.mx/d5kn_venta_casa_cuauhtemoc
sell,apartment,|México|Distrito Federal|Cuauhtémoc|,"19.431252,-99.146999",750000.0,MXN,743391.47,39524.23,62.0,62.0,637.4875806451613,12096.774193548386,,,,http://cuauhtemoc.properati.com.mx/d5lv_venta_departamento_cuauhtemoc
sell,apartment,|México|Distrito Federal|Cuajimalpa de Morelos|,"19.382275,-99.270241",2950000.0,USD,55485075.0,2950000.0,0.0,795.0,,3710.6918238993712,,,,http://cuajimalpa-de-morelos.properati.com.mx/d5mf_venta_departamento_cuajimalpa-de-morelos
sell,apartment,|México|Distrito Federal|Benito Juárez|,"19.3703820187,-99.1493282287",2700000.0,MXN,2676209.55,142287.24,119.0,119.0,1195.6910924369747,22689.0756302521,,,,http://benito-juarez.properati.com.mx/d5nj_venta_departamento_benito-juarez
sell,apartment,|México|Distrito Federal|Iztapalapa|,"19.342083,-99.0532159",415000.0,MXN,411343.21,21870.07,45.0,45.0,486.0015555555556,9222.222222222224,,,,http://iztapalapa.properati.com.mx/d5nu_venta_departamento_iztapalapa
sell,house,|México|Distrito Federal|Iztapalapa|,"19.342083,-99.0532159",560000.0,MXN,555065.54,29511.42,120.0,90.0,245.9285,6222.222222222223,,,,http://iztapalapa.properati.com.mx/d5nv_venta_casa_iztapalapa
sell,apartment,|México|Distrito Federal|Álvaro Obregón|,,4372883.0,MXN,4334352.24,230446.46,97.0,97.0,2375.736701030928,45081.26804123711,,,,http://alvaro-obregon.properati.com.mx/d5pm_venta_departamento_alvaro-obregon
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"19.4049603986,-99.2512403726",1488000.0,USD,27987048.0,1488000.0,0.0,700.0,,2125.714285714286,,,,http://miguel-hidalgo-df.properati.com.mx/d5qw_venta_departamento_miguel-hidalgo
sell,apartment,|México|Distrito Federal|Cuauhtémoc|,"19.416306029,-99.1460050642",725000.0,MXN,718611.65,38206.75,28.0,48.0,1364.5267857142858,15104.166666666666,,,,http://cuauhtemoc.properati.com.mx/d5sj_venta_departamento_cuauhtemoc
sell,store,|México|Distrito Federal|Cuauhtémoc|,"19.4241849065,-99.1445030276",3000000.0,MXN,2973566.1,158096.93,165.0,470.0,958.163212121212,6382.978723404255,,,,http://cuauhtemoc.properati.com.mx/d5sp_venta_local_cuauhtemoc
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"19.4339975,-99.1909529",925500.0,USD,17407266.75,925500.0,254.0,254.0,3643.700787401575,3643.700787401575,,,,http://miguel-hidalgo-df.properati.com.mx/d5vn_venta_departamento_miguel-hidalgo
sell,apartment,|México|Distrito Federal|Cuajimalpa de Morelos|,"19.390415,-99.254997",700000.0,USD,13165950.0,700000.0,410.0,410.0,1707.3170731707316,1707.3170731707316,,,,http://cuajimalpa-de-morelos.properati.com.mx/d5zm_venta_departamento_cuajimalpa-de-morelos
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"19.4376344,-99.2099821",1351500.0,USD,25419687.75,1351500.0,360.0,270.0,3754.1666666666665,5005.555555555556,,,,http://miguel-hidalgo-df.properati.com.mx/d60v_venta_departamento_miguel-hidalgo
sell,apartment,|México|Distrito Federal|Cuauhtémoc|,"19.430132,-99.169144",3599000.0,MXN,3567288.19,189663.62,156.0,156.0,1215.7924358974358,23070.51282051282,,,,http://cuauhtemoc.properati.com.mx/d61k_venta_departamento_cuauhtemoc
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"19.4413358,-99.1981526",3650000.0,MXN,3617838.86,192351.27,58.0,57.0,3316.401206896552,64035.08771929824,,,,http://miguel-hidalgo-df.properati.com.mx/d627_venta_departamento_miguel-hidalgo
sell,apartment,|México|Distrito Federal|Cuauhtémoc|,"19.4419033,-99.135316",264000.0,MXN,261673.82,13912.53,16.0,63.0,869.533125,4190.476190476191,,,,http://cuauhtemoc.properati.com.mx/d653_venta_departamento_cuauhtemoc
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"19.401079,-99.24807",800000.0,USD,15046800.0,800000.0,490.0,431.0,1632.65306122449,1856.1484918793503,,,,http://miguel-hidalgo-df.properati.com.mx/d6eb_venta_departamento_miguel-hidalgo
sell,house,|México|Distrito Federal|Coyoacán|,"19.3437444,-99.1561883",3306600.0,MXN,3277464.63,174254.44,178.0,232.0,978.9575280898875,14252.586206896553,2.0,,,http://coyoacan.properati.com.mx/d6f5_venta_casa_coyoacan
sell,apartment,|México|Distrito Federal|Tlalpan|,"19.279898,-99.1946487",21000000.0,MXN,20814963.31,1106678.54,,400.0,,52500.0,,,,http://tlalpan.properati.com.mx/d6gk_venta_departamento_tlalpan
sell,apartment,|México|Distrito Federal|Tlalpan|,"19.2790911,-99.2114234",55000000.0,MXN,54515380.02,2898443.79,,631.0,,87163.23296354992,,,,http://tlalpan.properati.com.mx/d6h5_venta_departamento_tlalpan
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"19.4339975,-99.1909529",1121250.0,USD,21089030.62,1121250.0,299.0,299.0,3750.0,3750.0,,,,http://miguel-hidalgo-df.properati.com.mx/d6k2_venta_departamento_miguel-hidalgo
sell,apartment,|México|Distrito Federal|Cuajimalpa de Morelos|,"19.552402,-99.142799",10159000.0,MXN,10069486.14,535368.91,0.0,220.0,,46177.27272727273,,,,http://cuajimalpa-de-morelos.properati.com.mx/d6l3_venta_departamento_cuajimalpa-de-morelos
sell,house,|México|Distrito Federal|Cuajimalpa de Morelos|,"19.3776045,-99.2730736",12000000.0,MXN,11894264.61,632387.73,500.0,499.0,1264.77546,24048.096192384768,2.0,,,http://cuajimalpa-de-morelos.properati.com.mx/d6n8_venta_casa_cuajimalpa-de-morelos
sell,house,|México|Distrito Federal|Álvaro Obregón|,"19.3138847289,-99.2115466297",28000000.0,MXN,27753284.3,1475571.38,1426.0,1050.0,1034.7625385694248,26666.666666666668,2.0,,,http://alvaro-obregon.properati.com.mx/d72f_venta_casa_alvaro-obregon
sell,apartment,|México|Distrito Federal|Tlalpan|,"19.275206,-99.218292",5930000.0,MXN,5877749.16,312504.94,0.0,159.0,,37295.59748427673,,,,http://tlalpan.properati.com.mx/d738_venta_departamento_tlalpan
sell,apartment,|México|Distrito Federal|Cuauhtémoc|,"19.4460089,-99.1297285",169210.0,MXN,167718.96,8917.19,47.0,47.0,189.72744680851065,3600.2127659574467,,,,http://cuauhtemoc.properati.com.mx/d7ax_venta_departamento_cuauhtemoc
sell,apartment,|México|Distrito Federal|Iztacalco|,"19.392349,-99.07093",400000.0,MXN,396475.46,21079.59,40.0,40.0,526.98975,10000.0,,,,http://iztacalco.properati.com.mx/d7gw_venta_departamento_iztacalco
sell,apartment,|México|Distrito Federal|Iztacalco|,"19.3948036,-99.0976808",400000.0,MXN,396475.46,21079.59,40.0,40.0,526.98975,10000.0,,,,http://iztacalco.properati.com.mx/d7h0_venta_departamento_iztacalco
sell,apartment,|México|Distrito Federal|Iztacalco|,"19.392349,-99.07093",400000.0,MXN,396475.46,21079.59,40.0,40.0,526.98975,10000.0,,,,http://iztacalco.properati.com.mx/d7h5_venta_departamento_iztacalco
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"19.4628329211,-99.1901439625",12390000.0,MXN,12280828.19,652940.33,357.0,357.0,1828.9645098039211,34705.882352941175,,,,http://miguel-hidalgo-df.properati.com.mx/d7ja_venta_departamento_miguel-hidalgo
sell,apartment,|México|Distrito Federal|Cuajimalpa de Morelos|,"19.3577935962,-99.2744779587",12418795.0,MXN,12309369.53,654457.8,205.0,205.0,3192.477073170732,60579.48780487805,,,,http://cuajimalpa-de-morelos.properati.com.mx/d7q5_venta_departamento_cuajimalpa-de-morelos
sell,house,|México|Distrito Federal|Tlalpan|,"19.2728406,-99.2144648",3450000.0,MXN,3419601.03,181811.47,260.0,249.0,699.2748846153846,13855.421686746988,2.0,,,http://tlalpan.properati.com.mx/d7qf_venta_casa_tlalpan
sell,apartment,|México|Distrito Federal|Iztacalco|,"19.3948036,-99.0976808",400000.0,MXN,396475.46,21079.59,40.0,40.0,526.98975,10000.0,,,,http://iztacalco.properati.com.mx/d7qn_venta_departamento_iztacalco
sell,house,|México|Distrito Federal|Iztapalapa|,"19.3382905472,-99.026472196",1900000.0,MXN,1883258.42,100128.05,108.0,220.0,927.1115740740742,8636.363636363636,3.0,,,http://iztapalapa.properati.com.mx/d7u8_venta_casa_iztapalapa
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"19.4558491807,-99.2046815157",800000.0,MXN,792950.93,42159.18,59.0,59.0,714.5623728813559,13559.322033898305,,,,http://miguel-hidalgo-df.properati.com.mx/d7wo_venta_departamento_miguel-hidalgo
sell,apartment,|México|Distrito Federal|Tlalpan|Héroes de Padierna|,,1400000.0,MXN,1387664.04,73778.56,67.0,67.0,1101.1725373134327,20895.5223880597,,,,http://heroes-de-padierna-tlalpan.properati.com.mx/d818_venta_departamento_heroes-de-padierna
sell,house,|México|Distrito Federal|Tlalpan|,"19.2832916332,-99.2046627402",1430000.0,MXN,1417399.72,75359.53,209.0,120.0,360.57191387559806,11916.666666666666,,,,http://tlalpan.properati.com.mx/d81f_venta_casa_tlalpan
sell,apartment,|México|Distrito Federal|Iztapalapa|,"19.305361,-99.072311",390000.0,MXN,386563.57,20552.6,18.0,52.0,1141.8111111111111,7500.0,,,,http://iztapalapa.properati.com.mx/d83c_venta_departamento_iztapalapa
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"19.4376344,-99.2099821",1812957.0,USD,34099001.73,1812957.0,206.0,297.0,8800.76213592233,6104.232323232323,,,,http://miguel-hidalgo-df.properati.com.mx/d8bt_venta_departamento_miguel-hidalgo
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"19.4376344,-99.2099821",1886341.0,USD,35479244.69,1886341.0,309.0,273.0,6104.663430420712,6909.673992673993,,,,http://miguel-hidalgo-df.properati.com.mx/d8bx_venta_departamento_miguel-hidalgo
sell,apartment,|México|Distrito Federal|Benito Juárez|,,5485300.0,MXN,5436967.45,289069.7,126.0,152.0,2294.2039682539685,36087.5,,,,http://benito-juarez.properati.com.mx/d8ip_venta_departamento_benito-juarez
sell,apartment,|México|Distrito Federal|Iztacalco|,"19.3948036,-99.0976808",550000.0,MXN,545153.65,28984.43,60.0,60.0,483.0738333333333,9166.666666666666,,,,http://iztacalco.properati.com.mx/d8iq_venta_departamento_iztacalco
sell,house,|México|Distrito Federal|Tlalpan|,"19.2493720574,-99.1865465642",15000000.0,MXN,14867830.91,790484.67,5000.0,400.0,158.096934,37500.0,2.0,,,http://tlalpan.properati.com.mx/d8kb_venta_casa_tlalpan
sell,apartment,|México|Distrito Federal|Iztacalco|,"19.392349,-99.07093",400000.0,MXN,396475.46,21079.59,40.0,40.0,526.98975,10000.0,,,,http://iztacalco.properati.com.mx/d8n0_venta_departamento_iztacalco
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"19.443178,-99.20237",4535000.0,MXN,4495040.78,238989.86,100.0,115.0,2389.8986,39434.782608695656,,,,http://miguel-hidalgo-df.properati.com.mx/d8n1_venta_departamento_miguel-hidalgo
sell,house,|México|Distrito Federal|Iztapalapa|,"19.3680648804,-99.1286770999",3200000.0,MXN,3171803.93,168636.73,308.0,342.0,547.5218506493507,9356.72514619883,2.0,,,http://iztapalapa.properati.com.mx/d8vi_venta_casa_iztapalapa
sell,house,|México|Distrito Federal|Tlalpan|,"19.2793054,-99.1523627",7500000.0,MXN,7433915.36,395242.33,260.0,288.0,1520.1628076923078,26041.666666666668,2.0,,,http://tlalpan.properati.com.mx/d8zi_venta_casa_tlalpan
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"19.4325719,-99.1934152",20700000.0,MXN,20517606.57,1090868.84,0.0,218.0,,94954.12844036696,,,,http://miguel-hidalgo-df.properati.com.mx/d94m_venta_departamento_miguel-hidalgo
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|Bosques de Chapultepec|,"19.429273,-99.191393",1200000.0,USD,22570200.0,1200000.0,,170.0,,7058.823529411765,,,,http://bosques-de-chapultepec-miguel-hidalgo.properati.com.mx/d9lc_renta_casa_lomas-de-santa-fe_vereda-del-tanque_0
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"19.401079,-99.24807",600000.0,USD,11285100.0,600000.0,,300.0,,2000.0,,,,http://miguel-hidalgo-df.properati.com.mx/dasw_venta_departamento_miguel-hidalgo_prolongacion-bosques-de-las-lomas
sell,house,|México|Distrito Federal|Miguel Hidalgo|,"19.405931,-99.2507755",1275000.0,USD,23980837.5,1275000.0,747.0,600.0,1706.8273092369477,2125.0,2.0,,,http://miguel-hidalgo-df.properati.com.mx/datr_venta_casa_miguel-hidalgo
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"19.426027,-99.191993",626379.0,USD,11781249.42,626379.0,,160.0,,3914.86875,,,,http://miguel-hidalgo-df.properati.com.mx/dbze_venta_departamento_miguel-hidalgo_arquimedes_0
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,,6850000.0,MXN,6789642.79,360988.0,0.0,130.0,,52692.307692307695,,,,http://miguel-hidalgo-df.properati.com.mx/dcba_venta_departamento_miguel-hidalgo
sell,apartment,|México|Distrito Federal|Cuajimalpa de Morelos|Bosques de las Lomas|,"19.3904162,-99.2550003",12500000.0,MXN,12386921.49,658581.04,,,,,,3.0,,http://bosques-de-las-lomas.properati.com.mx/dcqt_venta_departamento_bosques-de-las-lomas
