operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"19.442027,-99.185897",4200000.0,MXN,4162005.63,221283.23,,90.0,,46666.66666666666,,,,http://miguel-hidalgo-df.properati.com.mx/pvnr_venta_departamento_miguel-hidalgo_laguna-de-mayran_250_carolina-salavarrieta
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|Reforma Social|,"19.426538,-99.223946",16500000.0,MXN,16350736.5,869326.98,,225.0,,73333.33333333333,,,,http://reforma-social.properati.com.mx/pvph_venta_departamento_reforma-social_cofre-de-perote_0_carolina-salavarrieta
sell,apartment,|México|Distrito Federal|Azcapotzalco|,"19.490709,-99.178959",900000.0,MXN,891858.25,47417.83,,53.0,,16981.132075471698,,,,http://azcapotzalco.properati.com.mx/pvpi_venta_departamento_azcapotzalco_tepetlapa_100_tu-hogar-mx
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"19.445105,-99.202857",8369168.0,MXN,8293458.17,440942.03,,255.0,,32820.26666666667,,,,http://miguel-hidalgo-df.properati.com.mx/pvpo_venta_departamento_miguel-hidalgo_lago-zurich_100_arq-hector-nolasco
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"19.444618,-99.181252",3800000.0,MXN,3765624.01,200208.63,,60.0,,63333.333333333336,,,,http://miguel-hidalgo-df.properati.com.mx/pvpp_venta_departamento_miguel-hidalgo_carolina-salavarrieta
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"19.443178,-99.20237",9403995.0,MXN,9318923.92,495463.43,,288.0,,32652.760416666668,,,,http://miguel-hidalgo-df.properati.com.mx/pvq3_venta_departamento_miguel-hidalgo_lago-zurich_100_arq-hector-nolasco
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,,6500000.0,MXN,6441199.16,342462.14,80.0,80.0,4280.77675,81250.0,,,,http://miguel-hidalgo-df.properati.com.mx/pvqq_venta_departamento_miguel-hidalgo_grupo-bosques-bienes-raices
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"19.443178,-99.20237",7927625.0,MXN,7855909.45,417678.68,,243.0,,32623.97119341564,,,,http://miguel-hidalgo-df.properati.com.mx/pvqs_venta_departamento_miguel-hidalgo_lago-zurich_100_arq-hector-nolasco
sell,apartment,|México|Distrito Federal|Benito Juárez|,"19.390607,-99.14932",3300000.0,MXN,3270147.18,173865.39,,90.0,,36666.66666666666,,,,http://benito-juarez.properati.com.mx/pvrb_venta_departamento_benito-juarez_la-quemada_0_alberto-cruz
sell,apartment,|México|Distrito Federal|Benito Juárez|,"19.398602,-99.172863",8500000.0,MXN,8423106.66,447835.11,,150.0,,56666.66666666666,,,,http://benito-juarez.properati.com.mx/pvrg_venta_departamento_benito-juarez_chicago_0_alberto-cruz
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"19.401079,-99.24807",7200000.0,MXN,7134866.79,379342.68,200.0,200.0,1896.7134,36000.0,,,,http://miguel-hidalgo-df.properati.com.mx/pvsc_venta_departamento_miguel-hidalgo_marinco
sell,apartment,|México|Distrito Federal|Azcapotzalco|Santa Bárbara|,"19.49774,-99.176701",1000000.0,MXN,990953.65,52686.48,,65.0,,15384.615384615385,,,,http://santa-barbara.properati.com.mx/pvsf_venta_departamento_santa-barbara_matlacoatl_40_tu-hogar-mx
sell,apartment,|México|Distrito Federal|Coyoacán|,"19.343979,-99.124863",1792000.0,MXN,1776210.03,94436.56,0.0,58.0,,30896.55172413793,,,,http://coyoacan.properati.com.mx/pvts_venta_departamento_coyoacan_vanguardia-inmobiliaria_688
sell,house,|México|Distrito Federal|Iztapalapa|Santa Maria Aztahuacan|,"19.3547001,-99.0393149",3850000.0,MXN,3815171.81,202842.96,300.0,,676.1432,,,,,http://santa-maria-aztahuacan.properati.com.mx/pvvl_venta_casa_santa-maria-aztahuacan_asociados-gamez-bienes-raices-s-c
sell,store,|México|Distrito Federal|Venustiano Carranza|,"19.4413743,-99.1205966",400000.0,MXN,396381.42,21074.59,,,,,,,,http://venustiano-carranza.properati.com.mx/pvvo_venta_local_venustiano-carranza_asociados-gamez-bienes-raices-s-c
sell,house,|México|Distrito Federal|Iztapalapa|El Molino|,"19.2914252285,-99.072155593",1280000.0,MXN,1268420.6,67438.69,92.0,,733.0292391304348,,,,,http://el-molino-iztapalapa.properati.com.mx/pvw9_venta_casa_el-molino_asociados-gamez-bienes-raices-s-c
sell,apartment,|México|Distrito Federal|Cuauhtémoc|,"19.4443861297,-99.1508212905",2800000.0,USD,52663800.0,2800000.0,674.0,,4154.302670623146,,,,,http://cuauhtemoc.properati.com.mx/pvwg_venta_departamento_cuauhtemoc_byg-inmobiliaria_cg2
sell,apartment,|México|Distrito Federal|La Magdalena Contreras|,"19.3309328,-99.2258874",6300000.0,MXN,6244488.95,332003.56,0.0,151.0,,41721.85430463576,,,,http://la-magdalena-contreras.properati.com.mx/pvx4_venta_departamento_la-magdalena-contreras_mega-soluciones
sell,house,|México|Distrito Federal|Benito Juárez|,"19.3886861823,-99.1582271794",14100000.0,MXN,13975761.06,743055.59,294.0,580.0,2527.3999659863944,24310.344827586207,2.0,,,http://benito-juarez.properati.com.mx/pvx6_venta_casa_benito-juarez_quality-triple-a
sell,house,|México|Distrito Federal|Álvaro Obregón|El Rincón|,"19.353288,-99.244721",4878000.0,MXN,4833872.14,257004.66,,700.0,,6968.571428571428,,,,http://el-rincon.properati.com.mx/pvxa_venta_casa_el-rincon_ocotepec_109_lic-joaquin-osvaldo-ugalde-hdez
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|Reforma Social|,"19.4264,-99.223349",12500000.0,MXN,12386921.49,658581.04,,190.0,,65789.47368421052,,,,http://reforma-social.properati.com.mx/pvxd_venta_departamento_reforma-social_sierra-guadarrama_7_carolina-salavarrieta
sell,apartment,|México|Distrito Federal|Azcapotzalco|Angel Zimbron|,"19.474655,-99.189277",760000.0,MXN,753124.69,40041.72,,32.0,,23750.0,,,,http://angel-zimbron.properati.com.mx/pvxe_venta_departamento_angel-zimbron_aquiles-serdan_430_lic-joaquin-osvaldo-ugalde-hdez
sell,apartment,|México|Distrito Federal|Álvaro Obregón|8 de Agosto|,"19.391592,-99.189134",1360000.0,MXN,1347696.92,71653.61,,200.0,,6800.0,,,,http://8-de-agosto.properati.com.mx/pvxf_venta_departamento_8-de-agosto_boulevard-adolfo-lopez-mateos_1040_lic-joaquin-osvaldo-ugalde-hdez
sell,apartment,|México|Distrito Federal|Álvaro Obregón|San Pedro de los Pinos|,"19.386852,-99.194748",1310000.0,MXN,1298149.31,69019.29,,90.0,,14555.555555555557,,,,http://san-pedro-de-los-pinos.properati.com.mx/pvxg_venta_departamento_san-pedro-de-los-pinos_av-patriotismo_512_lic-joaquin-osvaldo-ugalde-hdez
sell,apartment,|México|Distrito Federal|Cuauhtémoc|,"19.444905,-99.139951",910667.0,MXN,902428.82,47979.84,,70.0,,13009.528571428573,,,,http://cuauhtemoc.properati.com.mx/pvxo_venta_departamento_cuauhtemoc_degollado_195_lic-joaquin-osvaldo-ugalde-hdez
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"19.451597,-99.196136",1026667.0,MXN,1017379.41,54091.47,,70.0,,14666.671428571428,,,,http://miguel-hidalgo-df.properati.com.mx/pvxs_venta_departamento_miguel-hidalgo_calzada-legaria_203_lic-joaquin-osvaldo-ugalde-hdez
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"19.451597,-99.196136",1026667.0,MXN,1017379.41,54091.47,,70.0,,14666.671428571428,,,,http://miguel-hidalgo-df.properati.com.mx/pvxt_venta_departamento_miguel-hidalgo_calzada-legaria_203_lic-joaquin-osvaldo-ugalde-hdez
sell,apartment,|México|Distrito Federal|Venustiano Carranza|,"19.457685,-99.121754",592667.0,MXN,587305.56,31225.54,,40.0,,14816.675,,,,http://venustiano-carranza.properati.com.mx/pvxy_venta_departamento_venustiano-carranza_proano_41_lic-joaquin-osvaldo-ugalde-hdez
sell,house,|México|Distrito Federal|Álvaro Obregón|,,7080000.0,MXN,7015952.31,373020.3,,1000.0,,7080.0,,,,http://alvaro-obregon.properati.com.mx/pvxz_venta_casa_alvaro-obregon_calle-barranca-de-tarango_80_lic-joaquin-osvaldo-ugalde-hdez
sell,apartment,|México|Distrito Federal|Álvaro Obregón|Cristo Rey|,"19.38972,-99.201726",913334.0,MXN,905071.6,48120.35,,311.0,,2936.765273311897,,,,http://cristo-rey.properati.com.mx/pvy0_venta_departamento_cristo-rey_escuadron-201_50_lic-joaquin-osvaldo-ugalde-hdez
sell,house,|México|Distrito Federal|Álvaro Obregón|,"19.339161,-99.205826",4732667.0,MXN,4689853.95,249347.58,,160.0,,29579.16875,,,,http://alvaro-obregon.properati.com.mx/pvy2_venta_casa_alvaro-obregon_barranca-honda_16_lic-joaquin-osvaldo-ugalde-hdez
sell,apartment,|México|Distrito Federal|Álvaro Obregón|,"19.368823,-99.224603",1040667.0,MXN,1031252.75,54829.08,,70.0,,14866.671428571428,,,,http://alvaro-obregon.properati.com.mx/pvy3_venta_departamento_alvaro-obregon_poregonero_2_lic-joaquin-osvaldo-ugalde-hdez
sell,apartment,|México|Distrito Federal|Azcapotzalco|,"19.479793,-99.186945",1195800.0,MXN,1184982.33,63002.49,,70.0,,17082.85714285714,,,,http://azcapotzalco.properati.com.mx/pvy5_venta_departamento_azcapotzalco_avenida-azcapotzalco_586_lic-joaquin-osvaldo-ugalde-hdez
sell,house,|México|Distrito Federal|La Magdalena Contreras|,"19.306202,-99.235727",891000.0,MXN,882939.64,46943.65,,70.0,,12728.57142857143,,,,http://la-magdalena-contreras.properati.com.mx/pvy6_venta_casa_la-magdalena-contreras_francisco-del-olmo_100_lic-joaquin-osvaldo-ugalde-hdez
sell,house,|México|Distrito Federal|Benito Juárez|,"19.379636,-99.187916",1710000.0,MXN,1694530.74,90093.88,,160.0,,10687.5,,,,http://benito-juarez.properati.com.mx/pvy8_venta_casa_benito-juarez_nicolas-slutter_14_lic-joaquin-osvaldo-ugalde-hdez
sell,apartment,|México|Distrito Federal|Benito Juárez|,"19.373802,-99.189214",2028000.0,MXN,2009653.99,106848.18,,70.0,,28971.42857142857,,,,http://benito-juarez.properati.com.mx/pvy9_venta_departamento_benito-juarez_miguel-angel_23_lic-joaquin-osvaldo-ugalde-hdez
sell,apartment,|México|Distrito Federal|Benito Juárez|,"19.382094,-99.144152",1550000.0,MXN,1535978.09,81664.04,,100.0,,15500.0,,,,http://benito-juarez.properati.com.mx/pvya_venta_departamento_benito-juarez_cumbres-de-maltrata_602_lic-joaquin-osvaldo-ugalde-hdez
sell,apartment,|México|Distrito Federal|Gustavo A. Madero|,"19.562385,-99.141146",721480.0,MXN,714953.21,38012.24,,70.0,,10306.857142857143,,,,http://gustavo-a-madero.properati.com.mx/pvye_venta_departamento_gustavo-a-madero_lic-joaquin-osvaldo-ugalde-hdez
sell,apartment,|México|Distrito Federal|Venustiano Carranza|,"19.446053,-99.120285",541334.0,MXN,536436.85,28520.98,,70.0,,7733.342857142857,,,,http://venustiano-carranza.properati.com.mx/pvyg_venta_departamento_venustiano-carranza_panaderos_108_lic-joaquin-osvaldo-ugalde-hdez
sell,apartment,|México|Distrito Federal|Coyoacán|Paseos de Taxqueña|,"19.344535,-99.123179",1795334.0,MXN,1779092.81,94589.83,,150.0,,11968.893333333332,,,,http://paseos-de-taxquena.properati.com.mx/pvyh_venta_departamento_paseos-de-taxquena_paseo-de-los-granados_124_lic-joaquin-osvaldo-ugalde-hdez
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"19.420166,-99.220367",7000000.0,MXN,6938320.98,368892.84,0.0,210.0,,33333.333333333336,,,,http://miguel-hidalgo-df.properati.com.mx/pvyq_venta_departamento_miguel-hidalgo_bh-bienes-raices
sell,house,|México|Distrito Federal|Coyoacán|,"19.302569,-99.167059",1460000.0,MXN,1446792.32,76922.26,,300.0,,4866.666666666667,,,,http://coyoacan.properati.com.mx/pvyx_venta_casa_coyoacan_roma-1960_16_lic-joaquin-osvaldo-ugalde-hdez
sell,house,|México|Distrito Federal|Coyoacán|,"19.311361,-99.109672",2860000.0,MXN,2834127.6,150683.34,,240.0,,11916.666666666666,,,,http://coyoacan.properati.com.mx/pvyy_venta_casa_coyoacan_pantepec_78_lic-joaquin-osvaldo-ugalde-hdez
sell,apartment,|México|Distrito Federal|Coyoacán|Pedregal de Coyoacán|,"19.336994,-99.162355",1212812.0,MXN,1201840.39,63898.79,,70.0,,17325.885714285716,,,,http://pedregal-de-coyoacan.properati.com.mx/pvyz_venta_departamento_pedregal-de-coyoacan_pedro-enriques-urena_444_lic-joaquin-osvaldo-ugalde-hdez
sell,apartment,|México|Distrito Federal|Iztacalco|,"19.400731,-99.125466",1292000.0,MXN,1280312.08,68070.93,,70.0,,18457.14285714286,,,,http://iztacalco.properati.com.mx/pvz4_venta_departamento_iztacalco_emiliano-zapata_227_lic-joaquin-osvaldo-ugalde-hdez
sell,apartment,|México|Distrito Federal|Cuauhtémoc|,"19.409369,-99.171906",8500000.0,MXN,8425104.12,447941.31,0.0,140.0,,60714.28571428572,,,,http://cuauhtemoc.properati.com.mx/pvz5_venta_departamento_cuauhtemoc_bienes-raices-h-a-h-n-y-asociados-s-a-de-c-v
sell,apartment,|México|Distrito Federal|Iztapalapa|,"19.361468,-99.083751",510000.0,MXN,505386.27,26870.1,,70.0,,7285.714285714285,,,,http://iztapalapa.properati.com.mx/pvz6_venta_departamento_iztapalapa_segunda-cerrada-de-rojo_21_lic-joaquin-osvaldo-ugalde-hdez
sell,house,|México|Distrito Federal|La Magdalena Contreras|San Francisco|,"19.313719,-99.231792",1970000.0,MXN,1952178.79,103792.37,,300.0,,6566.666666666667,,,,http://san-francisco.properati.com.mx/pvz7_venta_casa_san-francisco_reforma_42_lic-joaquin-osvaldo-ugalde-hdez
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|Argentina Antigua|,"19.456145,-99.201167",1038000.0,MXN,1028609.96,54688.57,,70.0,,14828.57142857143,,,,http://argentina-antigua.properati.com.mx/pvzb_venta_departamento_argentina-antigua_lago-san-martin_58_lic-joaquin-osvaldo-ugalde-hdez
sell,apartment,|México|Distrito Federal|Álvaro Obregón|Alfonso XIII|,"19.377369,-99.198052",1120000.0,MXN,1109868.14,59008.86,,70.0,,16000.0,,,,http://alfonso-xiii.properati.com.mx/pvzd_venta_departamento_alfonso-xiii_olivar_29_lic-joaquin-osvaldo-ugalde-hdez
sell,apartment,|México|Distrito Federal|Tlalpan|Villa Lázaro Cárdenas|,"19.295734,-99.146996",1113000.0,MXN,1102931.38,58640.05,,80.0,,13912.5,,,,http://villa-lazaro-cardenas.properati.com.mx/pvzf_venta_departamento_villa-lazaro-cardenas_lic-joaquin-osvaldo-ugalde-hdez
sell,apartment,|México|Distrito Federal|Iztapalapa|Granjas Estrella|,"19.320839,-99.087611",820667.0,MXN,813242.86,43238.05,,80.0,,10258.3375,,,,http://granjas-estrella.properati.com.mx/pvzg_venta_departamento_granjas-estrella_av-tlahuac_1132_lic-joaquin-osvaldo-ugalde-hdez
sell,house,|México|Distrito Federal|Coyoacán|Prado Churubusco|,"19.358008,-99.127094",1480667.0,MXN,1467272.33,78011.13,,300.0,,4935.556666666666,,,,http://prado-churubusco.properati.com.mx/pvzi_venta_casa_prado-churubusco_libra_0_lic-joaquin-osvaldo-ugalde-hdez
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|San Miguel Chapultepec|,"19.410822,-99.187311",1929287.0,MXN,1911833.99,101647.34,,70.0,,27561.242857142857,,,,http://san-miguel-chapultepec.properati.com.mx/pvzm_venta_departamento_san-miguel-chapultepec_ignacio-esteva_3_lic-joaquin-osvaldo-ugalde-hdez
sell,apartment,|México|Distrito Federal|Álvaro Obregón|La Otra Banda|,"19.335033,-99.200347",7154533.0,MXN,7089811.03,376947.18,,100.0,,71545.33,,,,http://la-otra-banda.properati.com.mx/pvzo_venta_departamento_la-otra-banda_iglesia_2_lic-joaquin-osvaldo-ugalde-hdez
sell,apartment,|México|Distrito Federal|Álvaro Obregón|,,642667.0,MXN,636853.17,33859.86,,70.0,,9180.957142857143,,,,http://alvaro-obregon.properati.com.mx/pvzr_venta_departamento_alvaro-obregon_alvaro-obregon_502_lic-joaquin-osvaldo-ugalde-hdez
sell,apartment,|México|Distrito Federal|Álvaro Obregón|,"19.366467,-99.222157",936667.0,MXN,928193.64,49349.69,,70.0,,13380.957142857143,,,,http://alvaro-obregon.properati.com.mx/pvzu_venta_departamento_alvaro-obregon_cda-de-romeria_623_lic-joaquin-osvaldo-ugalde-hdez
sell,house,|México|Distrito Federal|Cuauhtémoc|,"19.451781,-99.152476",2310000.0,MXN,2289102.97,121705.77,,200.0,,11550.0,,,,http://cuauhtemoc.properati.com.mx/pvzv_venta_casa_cuauhtemoc_eligio-ancona_0_lic-joaquin-osvaldo-ugalde-hdez
sell,house,|México|Distrito Federal|Cuauhtémoc|,"19.446829,-99.159454",1355000.0,MXN,1342742.2,71390.18,,200.0,,6775.0,,,,http://cuauhtemoc.properati.com.mx/pvzw_venta_casa_cuauhtemoc_eligio-ancona_46_lic-joaquin-osvaldo-ugalde-hdez
sell,house,|México|Distrito Federal|Benito Juárez|,"19.358078,-99.151119",2114667.0,MXN,2095536.99,111414.36,,120.0,,17622.225,,,,http://benito-juarez.properati.com.mx/pw04_venta_casa_benito-juarez_monrovia_1227_lic-joaquin-osvaldo-ugalde-hdez
sell,apartment,|México|Distrito Federal|Benito Juárez|,"19.392156,-99.16403",850000.0,MXN,842310.64,44783.51,,70.0,,12142.857142857143,,,,http://benito-juarez.properati.com.mx/pw06_venta_departamento_benito-juarez_luz-savinon_814_lic-joaquin-osvaldo-ugalde-hdez
sell,apartment,|México|Distrito Federal|Cuauhtémoc|,"19.453201,-99.132967",547334.0,MXN,542382.59,28837.1,,60.0,,9122.233333333334,,,,http://cuauhtemoc.properati.com.mx/pw07_venta_departamento_cuauhtemoc_callejon-del-cano_219_lic-joaquin-osvaldo-ugalde-hdez
sell,house,|México|Distrito Federal|La Magdalena Contreras|Héroes de Padierna|,"19.315025,-99.222945",9094667.0,MXN,9012394.08,479166.02,,1200.0,,7578.889166666667,,,,http://heroes-de-padierna.properati.com.mx/pw09_venta_casa_heroes-de-padierna_avenida-mexico_900_lic-joaquin-osvaldo-ugalde-hdez
sell,house,|México|Distrito Federal|Álvaro Obregón|Lomas de San Angel Inn|,"19.3447,-99.212753",9000000.0,MXN,8918583.49,474178.35,,260.0,,34615.38461538462,,,,http://lomas-de-san-angel-inn.properati.com.mx/pw0b_venta_casa_lomas-de-san-angel-inn_lizeth-ordaz
sell,house,|México|Distrito Federal|Xochimilco|,"19.281373,-99.126958",2260667.0,MXN,2240216.29,119106.59,,300.0,,7535.556666666666,,,,http://xochimilco.properati.com.mx/pw0e_venta_casa_xochimilco_rincon-del-convento_40_lic-joaquin-osvaldo-ugalde-hdez
sell,house,|México|Distrito Federal|Álvaro Obregón|Lomas de las Aguilas|,"19.345834,-99.236482",2352000.0,MXN,2330722.98,123918.6,,300.0,,7840.0,,,,http://lomas-de-las-aguilas.properati.com.mx/pw0f_venta_casa_lomas-de-las-aguilas_cormoran_96_lic-joaquin-osvaldo-ugalde-hdez
sell,apartment,|México|Distrito Federal|Benito Juárez|,"19.369615,-99.168285",2480667.0,MXN,2458226.18,130697.62,,70.0,,35438.1,,,,http://benito-juarez.properati.com.mx/pw0h_venta_departamento_benito-juarez_gabriel-mancera_1556_lic-joaquin-osvaldo-ugalde-hdez
sell,house,|México|Distrito Federal|Cuauhtémoc|,"19.410687,-99.138477",3090000.0,MXN,3062046.93,162801.23,,250.0,,12360.0,,,,http://cuauhtemoc.properati.com.mx/pw0j_venta_casa_cuauhtemoc_juan-a-mateos_106_lic-joaquin-osvaldo-ugalde-hdez
sell,house,|México|Distrito Federal|Álvaro Obregón|,,2505000.0,MXN,2482339.05,131979.64,,200.0,,12525.0,,,,http://alvaro-obregon.properati.com.mx/pw0k_venta_casa_alvaro-obregon_alba_36_lic-joaquin-osvaldo-ugalde-hdez
sell,house,|México|Distrito Federal|Álvaro Obregón|,,2505000.0,MXN,2482339.05,131979.64,,200.0,,12525.0,,,,http://alvaro-obregon.properati.com.mx/pw0l_venta_casa_alvaro-obregon_alba_36_lic-joaquin-osvaldo-ugalde-hdez
sell,house,|México|Distrito Federal|Álvaro Obregón|,,2838000.0,MXN,2812326.66,149524.24,,250.0,,11352.0,,,,http://alvaro-obregon.properati.com.mx/pw0o_venta_casa_alvaro-obregon_sassari_0_lic-joaquin-osvaldo-ugalde-hdez
sell,house,|México|Distrito Federal|Cuajimalpa de Morelos|,"19.354559,-99.291285",2892000.0,MXN,2865838.16,152369.31,,300.0,,9640.0,,,,http://cuajimalpa-de-morelos.properati.com.mx/pw0w_venta_casa_cuajimalpa-de-morelos_division-del-norte_26_lic-joaquin-osvaldo-ugalde-hdez
sell,house,|México|Distrito Federal|Iztacalco|Reforma Iztaccihuatl Sur|,"19.378729,-99.131032",2536667.0,MXN,2513719.53,133648.06,,300.0,,8455.556666666667,,,,http://reforma-iztaccihuatl-sur.properati.com.mx/pw0y_venta_casa_reforma-iztaccihuatl-sur_playa-pescadores_0_lic-joaquin-osvaldo-ugalde-hdez
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|Anahuac|,"19.443903,-99.171681",885334.0,MXN,877324.92,46645.13,,70.0,,12647.628571428571,,,,http://anahuac-miguel-hidalgo.properati.com.mx/pw10_venta_departamento_anahuac_laguna-de-san-cristobal_189_lic-joaquin-osvaldo-ugalde-hdez
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"19.429258,-99.199427",2683334.0,MXN,2659059.77,141375.43,,80.0,,33541.675,,,,http://miguel-hidalgo-df.properati.com.mx/pw11_venta_departamento_miguel-hidalgo_calderon-de-la-barca_358_lic-joaquin-osvaldo-ugalde-hdez
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|Reforma Social|,"19.425295,-99.225453",5893334.0,MXN,5840021.19,310499.04,,80.0,,73666.675,,,,http://reforma-social.properati.com.mx/pw12_venta_departamento_reforma-social_cofre-de-perote_305_lic-joaquin-osvaldo-ugalde-hdez
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|Escandón|,"19.399461,-99.175182",966666.0,MXN,957921.23,50930.23,,70.0,,13809.514285714286,,,,http://escandon-miguel-hidalgo.properati.com.mx/pw13_venta_departamento_escandon_union_196_lic-joaquin-osvaldo-ugalde-hdez
sell,house,|México|Distrito Federal|Álvaro Obregón|,"19.343664,-99.212308",2028000.0,MXN,2009653.99,106848.18,,300.0,,6760.0,,,,http://alvaro-obregon.properati.com.mx/pw18_venta_casa_alvaro-obregon_desierto-de-los-leones_0_lic-joaquin-osvaldo-ugalde-hdez
sell,house,|México|Distrito Federal|Miguel Hidalgo|Lomas de Chapultepec|,,19263333.0,MXN,19089071.66,1014917.28,,600.0,,32105.555,,,,http://lomas-de-chapultepec-miguel-hidalgo.properati.com.mx/pw1b_venta_casa_lomas-de-chapultepec_sierra-paracaima_0_lic-joaquin-osvaldo-ugalde-hdez
sell,house,|México|Distrito Federal|Álvaro Obregón|Jardines del Pedregal|,"19.320576,-99.20929",13810000.0,MXN,13685070.99,727600.34,,700.0,,19728.571428571428,,,,http://jardines-del-pedregal.properati.com.mx/pw1i_venta_casa_jardines-del-pedregal_alud_0_lic-joaquin-osvaldo-ugalde-hdez
sell,apartment,|México|Distrito Federal|Álvaro Obregón|,,301667.0,MXN,298937.97,15893.77,,80.0,,3770.8375,,,,http://alvaro-obregon.properati.com.mx/pw1k_venta_departamento_alvaro-obregon_margaritas_0_lic-joaquin-osvaldo-ugalde-hdez
sell,house,|México|Distrito Federal|Cuauhtémoc|,"19.410826,-99.143757",3090000.0,MXN,3062046.93,162801.23,,350.0,,8828.57142857143,,,,http://cuauhtemoc.properati.com.mx/pw1m_venta_casa_cuauhtemoc_juan-a-mateos_0_lic-joaquin-osvaldo-ugalde-hdez
sell,house,|México|Distrito Federal|Cuauhtémoc|,"19.426344,-99.146245",10690000.0,MXN,10593295.34,563218.51,,700.0,,15271.42857142857,,,,http://cuauhtemoc.properati.com.mx/pw1n_venta_casa_cuauhtemoc_doctor-vertiz_0_lic-joaquin-osvaldo-ugalde-hdez
sell,house,|México|Distrito Federal|Gustavo A. Madero|Torres Lindavista|,"19.509133,-99.142907",3750000.0,MXN,3716076.4,197574.31,,250.0,,15000.0,,,,http://torres-lindavista.properati.com.mx/pw1o_venta_casa_torres-lindavista_caracas_0_lic-joaquin-osvaldo-ugalde-hdez
sell,apartment,|México|Distrito Federal|Álvaro Obregón|,"19.365686,-99.263209",3420000.0,MXN,3389061.67,180187.77,,70.0,,48857.142857142855,,,,http://alvaro-obregon.properati.com.mx/pw1u_venta_departamento_alvaro-obregon_guillermo-gonzales-camarena_900_lic-joaquin-osvaldo-ugalde-hdez
sell,house,|México|Distrito Federal|Benito Juárez|,"19.363284,-99.172349",4260000.0,MXN,4221462.87,224444.42,,250.0,,17040.0,,,,http://benito-juarez.properati.com.mx/pw1w_venta_casa_benito-juarez_martin-meldalde_1750_lic-joaquin-osvaldo-ugalde-hdez
sell,apartment,|México|Distrito Federal|Cuauhtémoc|,"19.416616,-99.160027",2810000.0,MXN,2784579.8,148049.01,,70.0,,40142.857142857145,,,,http://cuauhtemoc.properati.com.mx/pw1x_venta_departamento_cuauhtemoc_guanajuato_118_lic-joaquin-osvaldo-ugalde-hdez
sell,apartment,|México|Distrito Federal|Benito Juárez|,"19.389571,-99.163652",1760000.0,MXN,1744078.53,92728.21,,70.0,,25142.85714285714,,,,http://benito-juarez.properati.com.mx/pw1z_venta_departamento_benito-juarez_gabriel-mancera_114_lic-joaquin-osvaldo-ugalde-hdez
sell,apartment,|México|Distrito Federal|Álvaro Obregón|,"19.363542,-99.224084",1070800.0,MXN,1061113.12,56416.68,,70.0,,15297.142857142857,,,,http://alvaro-obregon.properati.com.mx/pw24_venta_departamento_alvaro-obregon_rinconada-de-centenario_28_lic-joaquin-osvaldo-ugalde-hdez
sell,apartment,|México|Distrito Federal|Benito Juárez|,"19.396018,-99.147827",3492157.0,MXN,3460565.94,183989.47,,70.0,,49887.95714285714,,,,http://benito-juarez.properati.com.mx/pw25_venta_departamento_benito-juarez_av-univercidad_147_lic-joaquin-osvaldo-ugalde-hdez
sell,house,|México|Distrito Federal|Gustavo A. Madero|,"19.510056,-99.102597",1693334.0,MXN,1678015.56,89215.81,,200.0,,8466.67,,,,http://gustavo-a-madero.properati.com.mx/pw28_venta_casa_gustavo-a-madero_rio-blanco_0_lic-joaquin-osvaldo-ugalde-hdez
sell,house,|México|Distrito Federal|Iztapalapa|Paraje San Juan|,"19.345822,-99.076786",2020000.0,MXN,2001726.39,106426.69,,200.0,,10100.0,,,,http://paraje-san-juan.properati.com.mx/pw29_venta_casa_paraje-san-juan_luis-bohado_0_lic-joaquin-osvaldo-ugalde-hdez
sell,house,|México|Distrito Federal|Álvaro Obregón|Lomas de Guadalupe|,"19.340845,-99.244197",3749334.0,MXN,3715416.41,197539.22,,250.0,,14997.336,,,,http://lomas-de-guadalupe.properati.com.mx/pw2b_venta_casa_lomas-de-guadalupe_auras_0_lic-joaquin-osvaldo-ugalde-hdez
sell,house,|México|Distrito Federal|Álvaro Obregón|,"19.393515,-99.208595",1590000.0,MXN,1575616.25,83771.5,,300.0,,5300.0,,,,http://alvaro-obregon.properati.com.mx/pw2e_venta_casa_alvaro-obregon_san-jose_0_lic-joaquin-osvaldo-ugalde-hdez
