operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,apartment,|México|Distrito Federal|Iztapalapa|,"19.309524,-99.069605",821000.0,MXN,813572.95,43255.6,,70.0,,11728.57142857143,,,,http://iztapalapa.properati.com.mx/lmal_venta_departamento_iztapalapa_av-tlahuac_1132_jose-camacho
sell,house,|México|Distrito Federal|Coyoacán|Prado Churubusco|,"19.353003,-99.127294",1491000.0,MXN,1477511.87,78555.54,,220.0,,6777.272727272727,,,,http://prado-churubusco.properati.com.mx/lmb6_venta_casa_prado-churubusco_libra_137_jose-camacho
sell,house,|México|Distrito Federal|Iztacalco|,"19.416204,-99.060354",1682000.0,MXN,1666784.06,88618.66,,100.0,,16820.0,,,,http://iztacalco.properati.com.mx/lmc0_venta_casa_iztacalco_calle-5_272_jose-camacho
sell,apartment,|México|Distrito Federal|Álvaro Obregón|,"19.382019,-99.204821",746666.0,MXN,739911.34,39339.2,,75.0,,9955.546666666669,,,,http://alvaro-obregon.properati.com.mx/lmc9_venta_departamento_alvaro-obregon_3-cerrada-de-minas_146_alejandro-ramirez-santiago_bq6
sell,apartment,|México|Distrito Federal|Iztapalapa|San Nicolás Tolentino|,"19.328386,-99.08782",630000.0,MXN,624300.76,33192.48,,70.0,,9000.0,,,,http://san-nicolas-tolentino.properati.com.mx/lmcm_venta_departamento_san-nicolas-tolentino_hidalgo_502_jose-camacho
sell,apartment,|México|Distrito Federal|Azcapotzalco|,"19.498448,-99.204357",1030000.0,MXN,1020682.18,54267.07,,90.0,,11444.444444444443,,,,http://azcapotzalco.properati.com.mx/lmcy_venta_departamento_azcapotzalco_doroteo-arango_80_jose-camacho
sell,house,|México|Distrito Federal|Coyoacán|,"19.312718,-99.107342",1110000.0,MXN,1099958.5,58481.99,,80.0,,13875.0,,,,http://coyoacan.properati.com.mx/lmf3_venta_casa_coyoacan_andador-elvira-vargas_165_jose-camacho
sell,apartment,|México|Distrito Federal|Álvaro Obregón|Tetelpan|,"19.341894,-99.224525",2678000.0,MXN,2653774.02,141094.4,,82.0,,32658.53658536585,,,,http://tetelpan.properati.com.mx/lmgq_venta_departamento_tetelpan_verticalia_carpediem
sell,apartment,|México|Distrito Federal|Gustavo A. Madero|Acueducto de Guadalupe|,"19.52589,-99.151703",722000.0,MXN,715468.56,38039.64,,70.0,,10314.285714285714,,,,http://acueducto-de-guadalupe.properati.com.mx/lmh2_venta_departamento_acueducto-de-guadalupe_rio-san-javier_jose-camacho
sell,apartment,|México|Distrito Federal|Gustavo A. Madero|,"19.535561,-99.146007",610000.0,MXN,604481.67,32138.75,,69.0,,8840.579710144928,,,,http://gustavo-a-madero.properati.com.mx/lmhh_venta_departamento_gustavo-a-madero_depto_101_jose-camacho
sell,house,|México|Distrito Federal|Azcapotzalco|Nueva Santa Maria|,"19.460469,-99.167769",2703000.0,MXN,2678547.82,142411.56,,150.0,,18020.0,,,,http://nueva-santa-maria.properati.com.mx/lmi3_venta_casa_nueva-santa-maria_eulalia-guzman_323_jose-camacho
sell,house,|México|Distrito Federal|Miguel Hidalgo|Observatorio|,"19.4053,-99.194061",9000000.0,MXN,8918583.49,474178.35,,520.0,,17307.69230769231,,,,http://observatorio.properati.com.mx/lmja_venta_casa_reforma-social_sara-garcia
sell,house,|México|Distrito Federal|Tlalpan|,"19.2993061,-99.107515",4500000.0,MXN,4459291.65,237089.17,191.0,230.0,1241.304554973822,19565.217391304348,2.0,,,http://tlalpan.properati.com.mx/lmsb_venta_casa_tlalpan_ricoy-bienes-raices-s-de-r-l-de-c-v
sell,house,|México|Distrito Federal|Miguel Hidalgo|,"19.2464696,-99.1013498",35000000.0,MXN,34691605.46,1844464.23,1000.0,1000.0,1844.46423,35000.0,,,,http://miguel-hidalgo-df.properati.com.mx/lmu1_venta_casa_miguel-hidalgo_sdc-bienes-raices
sell,apartment,|México|Distrito Federal|Benito Juárez|,"19.3918212288,-99.1599932313",2883100.0,MXN,2857696.15,151936.42,288.0,126.0,527.557013888889,22881.74603174603,,,,http://benito-juarez.properati.com.mx/lmxi_venta_departamento_benito-juarez_bienes-raices-h-a-h-n-y-asociados-s-a-de-c-v
sell,apartment,|México|Distrito Federal|Cuajimalpa de Morelos|,"19.3844626,-99.2536012",13000000.0,MXN,12885453.38,685086.71,300.0,300.0,2283.6223666666665,43333.333333333336,,,,http://cuajimalpa-de-morelos.properati.com.mx/lmxs_venta_departamento_cuajimalpa-de-morelos_m-m-consultores-inmobiliarios
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"19.4313336623,-99.2046410599",7500000.0,MXN,7433915.36,395242.33,0.0,189.0,,39682.53968253968,,,,http://miguel-hidalgo-df.properati.com.mx/lmyy_venta_departamento_miguel-hidalgo_mega-soluciones
sell,apartment,|México|Distrito Federal|Benito Juárez|,"19.3916492,-99.1747107",4500000.0,MXN,4460349.25,237145.4,112.0,112.0,2117.369642857143,40178.57142857143,,,,http://benito-juarez.properati.com.mx/ln7z_venta_departamento_benito-juarez_quality-hernandez
sell,house,|México|Distrito Federal|Benito Juárez|,"19.3668017,-99.1724994",6150000.0,MXN,6095810.58,324098.71,200.0,200.0,1620.49355,30750.0,,,,http://benito-juarez.properati.com.mx/ln82_venta_casa_benito-juarez_larson-bienes-raices
sell,apartment,|México|Distrito Federal|Benito Juárez|,"19.381729,-99.164986",8300000.0,MXN,8226866.3,437401.51,230.0,230.0,1901.745695652174,36086.95652173913,,,,http://benito-juarez.properati.com.mx/ln9u_venta_departamento_benito-juarez_larson-bienes-raices
sell,apartment,|México|Distrito Federal|Cuajimalpa de Morelos|,"19.358447,-99.271956",4752000.0,MXN,4709012.1,250366.17,,88.0,,54000.0,,,,http://cuajimalpa-de-morelos.properati.com.mx/lna4_venta_departamento_cuajimalpa-de-morelos_av-santa-fe_498_rene-martinez-licea
sell,apartment,|México|Distrito Federal|Cuauhtémoc|,"19.40571,-99.176403",6381902.0,MXN,6324169.47,336239.97,,110.0,,58017.29090909091,,,,http://cuauhtemoc.properati.com.mx/lna5_venta_departamento_cuauhtemoc_baja-california_370_rene-martinez-licea
sell,apartment,|México|Distrito Federal|Tlalpan|Tlalcoligia|,"19.278036,-99.170541",956800.0,MXN,948144.38,50410.42,,63.0,,15187.301587301588,,,,http://tlalcoligia.properati.com.mx/lnbd_venta_departamento_tlalcoligia_tlalcoligia_67_mexico-invest-capital
sell,house,|México|Distrito Federal|Iztapalapa|,"19.317849,-99.087183",1490000.0,MXN,1476521.04,78502.86,,160.0,,9312.5,,,,http://iztapalapa.properati.com.mx/lnbe_venta_casa_iztapalapa_cinematografos_342_mexico-invest-capital
sell,apartment,|México|Distrito Federal|Venustiano Carranza|,"19.452665,-99.121497",590000.0,MXN,584662.59,31085.02,,65.0,,9076.923076923076,,,,http://venustiano-carranza.properati.com.mx/lnbf_venta_departamento_venustiano-carranza_aluminio_169_mexico-invest-capital
sell,apartment,|México|Distrito Federal|Cuajimalpa de Morelos|Adolfo López Mateos|,"19.362555,-99.295883",1050000.0,MXN,1040501.26,55320.8,,76.0,,13815.78947368421,,,,http://adolfo-lopez-mateos.properati.com.mx/lnbh_venta_departamento_adolfo-lopez-mateos_prolongacion-hidalgo_mexico-invest-capital
sell,house,|México|Distrito Federal|Gustavo A. Madero|Santa Isabel Tola|,"19.499457,-99.111937",1980000.0,MXN,1962088.23,104319.23,,180.0,,11000.0,,,,http://santa-isabel-tola.properati.com.mx/lnbi_venta_casa_santa-isabel-tola_mixcoatl_382_mexico-invest-capital
sell,apartment,|México|Distrito Federal|Iztapalapa|San Nicolás Tolentino|,"19.330173,-99.088004",390000.0,MXN,386471.79,20547.72,,61.0,,6393.44262295082,,,,http://san-nicolas-tolentino.properati.com.mx/lnbj_venta_departamento_san-nicolas-tolentino_bilbao_493_mexico-invest-capital
sell,apartment,|México|Distrito Federal|Álvaro Obregón|,"19.305561,-99.171219",4910000.0,MXN,4865582.71,258690.63,,100.0,,49100.0,,,,http://alvaro-obregon.properati.com.mx/lng4_venta_departamento_alvaro-obregon_blvd-adolfo-lopez-mateos-anillo-periferico_3345_ing-sanchez
sell,apartment,|México|Distrito Federal|Benito Juárez|,"19.368544,-99.163605",3650000.0,MXN,3616981.0,192305.66,,85.0,,42941.17647058824,,,,http://benito-juarez.properati.com.mx/lnlu_venta_departamento_benito-juarez_av-popocatepetl_berenice-trejo
sell,house,|México|Distrito Federal|Gustavo A. Madero|La Pastora|,"19.522644,-99.138341",2800000.0,MXN,2774670.35,147522.15,,376.0,,7446.808510638298,,,,http://la-pastora.properati.com.mx/lnm8_venta_casa_la-pastora_ahuizotl_14_felipe-ruiz-hernandez_5d4
sell,apartment,|México|Distrito Federal|Tlalpan|Lomas de Padierna|,,1875000.0,MXN,1858038.11,98787.15,,75.0,,25000.0,,,,http://lomas-de-padierna.properati.com.mx/lnmg_venta_departamento_tlalpan_cerca-a-plaza-comercial_berenice-trejo
sell,apartment,|México|Distrito Federal|Cuauhtémoc|,"19.406172,-99.14055",1296000.0,MXN,1284275.97,68281.68,,59.0,,21966.10169491525,,,,http://cuauhtemoc.properati.com.mx/lnmj_venta_departamento_cuauhtemoc_antonio-plaza_30_in-casas-consejeros-en-bienes-raices
sell,apartment,|México|Distrito Federal|Iztapalapa|Renovación|,"19.372936,-99.051808",650000.0,MXN,644119.84,34246.21,,47.0,,13829.787234042553,,,,http://renovacion.properati.com.mx/lnne_venta_departamento_renovacion_eje-5_100_felipe-ruiz-hernandez_5d4
sell,apartment,|México|Distrito Federal|Cuauhtémoc|,"19.449675,-99.146265",3350000.0,MXN,3319694.98,176499.72,,37.0,,90540.54054054056,,,,http://cuauhtemoc.properati.com.mx/lnnj_venta_departamento_cuauhtemoc_jose-vasconcelos-pre-venta-de-exclusivos-deptos-_0_invest4-real-estate
sell,house,|México|Distrito Federal|Álvaro Obregón|Alfonso XIII|,"19.378009,-99.193543",1498866.0,MXN,1485306.68,78969.97,,150.0,,9992.44,,,,http://alfonso-xiii.properati.com.mx/lno3_venta_casa_alfonso-xiii_alejandro-allori_121_ivan-andres
sell,apartment,|México|Distrito Federal|Venustiano Carranza|,"19.452689,-99.117987",600000.0,MXN,594572.23,31611.89,,60.0,,10000.0,,,,http://venustiano-carranza.properati.com.mx/lnpi_venta_departamento_venustiano-carranza_cobre_239_mexico-invest-capital
sell,house,|México|Distrito Federal|Tlalpan|Toriello Guerra|,"19.298501,-99.167194",5490000.0,MXN,5440335.86,289248.79,,740.0,,7418.918918918919,,,,http://toriello-guerra.properati.com.mx/lnpm_venta_casa_toriello-guerra_circuito-tesoreros_49_jorge-icazbalceta-m
sell,apartment,|México|Distrito Federal|Benito Juárez|,"19.367474,-99.157666",6500000.0,MXN,6441199.16,342462.14,,123.0,,52845.52845528456,,,,http://benito-juarez.properati.com.mx/lnq5_venta_departamento_benito-juarez_prolongacion-tajin_904_eduardo-moncada-perez
sell,apartment,|México|Distrito Federal|Iztapalapa|Guadalupe del Moral|,"19.370043,-99.075081",900000.0,MXN,891858.25,47417.83,,82.0,,10975.60975609756,,,,http://guadalupe-del-moral.properati.com.mx/lnqb_venta_departamento_guadalupe-del-moral_av-eje-6-sur_0_jorge-icazbalceta-m
sell,apartment,|México|Distrito Federal|Álvaro Obregón|,,750000.0,MXN,743215.24,39514.86,,60.0,,12500.0,,,,http://alvaro-obregon.properati.com.mx/lnqf_venta_departamento_alvaro-obregon_privada-nellie-campobello_1_mayra-griselle-sanchez-martinez
sell,apartment,|México|Distrito Federal|Azcapotzalco|,"19.49662,-99.185876",904000.0,MXN,895822.14,47628.58,,70.0,,12914.285714285714,,,,http://azcapotzalco.properati.com.mx/lnqm_venta_departamento_azcapotzalco_camino-real-de-san-martin_398_ivan-andres
sell,apartment,|México|Distrito Federal|Gustavo A. Madero|Tablas de San Agustín|,"19.468775,-99.115636",945000.0,MXN,936451.14,49788.72,,59.0,,16016.949152542373,,,,http://tablas-de-san-agustin.properati.com.mx/lnsi_venta_departamento_tablas-de-san-agustin_av-ferrocarril-hidalgo_1337_mexico-invest-capital
sell,house,|México|Distrito Federal|Gustavo A. Madero|,"19.493973,-99.130394",5200000.0,MXN,5152959.29,273969.71,,400.0,,13000.0,,,,http://gustavo-a-madero.properati.com.mx/lnss_venta_casa_gustavo-a-madero_sara-garcia
sell,house,|México|Distrito Federal|Coyoacán|Del Carmen|,"19.353813,-99.163605",5800000.0,MXN,5747531.52,305581.6,,480.0,,12083.333333333334,,,,http://del-carmen.properati.com.mx/lnsw_venta_casa_del-carmen_privada-napoles_1000_sara-garcia
sell,house,|México|Distrito Federal|Gustavo A. Madero|,"19.461966,-99.093056",3340000.0,MXN,3309785.34,175972.85,,432.0,,7731.481481481482,,,,http://gustavo-a-madero.properati.com.mx/lntu_venta_casa_gustavo-a-madero_av-541_0_luz-del-carmen-contreras-zepeda
sell,house,|México|Distrito Federal|Gustavo A. Madero|,"19.473183,-99.075081",2638000.0,MXN,2614135.86,138986.94,,212.0,,12443.396226415094,,,,http://gustavo-a-madero.properati.com.mx/lnu0_venta_casa_gustavo-a-madero_av-499_0_luz-del-carmen-contreras-zepeda
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,,995000.0,USD,18714457.5,995000.0,331.0,331.0,3006.042296072508,3006.042296072508,,,,http://miguel-hidalgo-df.properati.com.mx/lnx9_venta_departamento_miguel-hidalgo_grupo-bosques-bienes-raices
sell,house,|México|Distrito Federal|Tlalpan|,,900000.0,MXN,891858.25,47417.83,0.0,0.0,,,,,,http://tlalpan.properati.com.mx/lnyr_venta_casa_tlalpan_inmobiliaria-habitat_6r2
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,,1415000.0,USD,26614027.5,1415000.0,326.0,211.0,4340.490797546012,6706.161137440759,,,,http://miguel-hidalgo-df.properati.com.mx/lnz2_venta_departamento_miguel-hidalgo_lomeli-brokers
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,,750000.0,USD,14106375.0,750000.0,0.0,220.0,,3409.090909090909,,,,http://miguel-hidalgo-df.properati.com.mx/lnz8_venta_departamento_miguel-hidalgo_eka-soluciones-inmobiliarias
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,,650000.0,USD,12225525.0,650000.0,0.0,234.0,,2777.777777777778,,,,http://miguel-hidalgo-df.properati.com.mx/lo04_venta_departamento_miguel-hidalgo_eka-soluciones-inmobiliarias
sell,house,|México|Distrito Federal|Tlalpan|,"19.2871799,-99.1852207",5700000.0,MXN,5649775.66,300384.17,473.0,446.0,635.0616701902748,12780.269058295964,2.0,,,http://tlalpan.properati.com.mx/lo42_venta_casa_tlalpan_enlace-grupo-inmobiliario
sell,house,|México|Distrito Federal|Gustavo A. Madero|,"19.4900043,-99.138685",4150000.0,MXN,4113433.05,218700.75,126.0,180.0,1735.720238095238,23055.555555555555,,,,http://gustavo-a-madero.properati.com.mx/lo88_venta_casa_gustavo-a-madero_stylo-inmobiliaria
sell,house,|México|Distrito Federal|Gustavo A. Madero|Nueva Atzacoalco|,"19.490333,-99.09087",4100000.0,MXN,4062910.22,216014.58,,300.0,,13666.666666666666,,,,http://nueva-atzacoalco.properati.com.mx/loct_renta_casa_nueva-atzacoalco_calle-307_0_edgardo-quiroz-garcia
sell,apartment,|México|Distrito Federal|Tlalpan|,"19.269243,-99.212402",1950000.0,MXN,1932817.88,102763.0,0.0,136.0,,14338.235294117649,,,,http://tlalpan.properati.com.mx/lofn_venta_departamento_tlalpan_bliss-bienes-raices
sell,apartment,|México|Distrito Federal|Gustavo A. Madero|,"19.456919,-99.105499",,,,,227.0,543.0,,,,,,http://gustavo-a-madero.properati.com.mx/lofp_venta_departamento_gustavo-a-madero_mint-inmobiliaria-marca-registrada-propiedad-de-julio-cesar-gallardo-garcia
sell,house,|México|Distrito Federal|Gustavo A. Madero|,"19.5205407597,-99.1513402017",1500000.0,MXN,1486782.95,79048.46,160.0,186.0,494.052875,8064.516129032258,3.0,,,http://gustavo-a-madero.properati.com.mx/lofv_venta_casa_gustavo-a-madero_bienes-raices-h-a-h-n-y-asociados-s-a-de-c-v
sell,house,|México|Distrito Federal|Álvaro Obregón|,"19.3524729736,-99.1822012514",10490000.0,MXN,10397569.76,552812.28,140.0,280.0,3948.6591428571433,37464.28571428572,2.0,,,http://alvaro-obregon.properati.com.mx/log6_venta_casa_alvaro-obregon_quality-berit
sell,apartment,|México|Distrito Federal|Cuauhtémoc|,"19.451204,-99.153631",2200000.0,MXN,2180098.12,115910.26,,74.0,,29729.72972972973,,,,http://cuauhtemoc.properati.com.mx/lojh_venta_departamento_cuauhtemoc_grupo-inmobiliario-progreso-inmobiliario-progreso
sell,house,|México|Distrito Federal|Coyoacán|,"19.338696,-99.119802",3550000.0,MXN,3517885.6,187037.01,,138.0,,25724.63768115942,,,,http://coyoacan.properati.com.mx/loqi_venta_casa_coyoacan_av-miguel-huidalgo_39_graciela-ireri-marquez
sell,apartment,|México|Distrito Federal|Tlalpan|,"19.269243,-99.212402",2400000.0,MXN,2378852.81,126477.54,136.0,0.0,929.9819117647058,,,,,http://tlalpan.properati.com.mx/lov5_venta_departamento_tlalpan_bliss-bienes-raices
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,,16000000.0,MXN,15859019.68,843183.65,0.0,190.0,,84210.52631578948,,,,http://miguel-hidalgo-df.properati.com.mx/lozt_venta_departamento_miguel-hidalgo_masportucasa-mx
sell,house,|México|Distrito Federal|Coyoacán|Pedregal de Coyoacán|,"19.338132,-99.161876",13500000.0,MXN,13377875.33,711267.53,,340.0,,39705.882352941175,,,,http://pedregal-de-coyoacan.properati.com.mx/lp5j_venta_casa_pedregal-de-coyoacan_segunda-cerrada-de-melchor-ocampo_0_lic-violeta-lozano
sell,apartment,|México|Distrito Federal|Iztapalapa|Presidentes de México|,"19.332428,-99.061256",400000.0,MXN,396381.42,21074.59,,60.0,,6666.666666666667,,,,http://presidentes-de-mexico.properati.com.mx/lp7g_venta_departamento_presidentes-de-mexico_sandra-susana-diaz-alcantara
sell,apartment,|México|Distrito Federal|Gustavo A. Madero|,"19.496639,-99.150459",711400.0,MXN,704964.39,37481.16,,53.0,,13422.641509433965,,,,http://gustavo-a-madero.properati.com.mx/lp86_venta_departamento_gustavo-a-madero_sandra-susana-diaz-alcantara
sell,apartment,|México|Distrito Federal|Xochimilco|Villa Xochimilco|,"19.264442,-99.124863",890000.0,MXN,881948.8,46890.97,,78.0,,11410.25641025641,,,,http://villa-xochimilco.properati.com.mx/lp98_venta_departamento_villa-xochimilco_sandra-susana-diaz-alcantara
sell,apartment,|México|Distrito Federal|Venustiano Carranza|,"19.452503,-99.120018",1350000.0,MXN,1337787.47,71126.75,,65.0,,20769.23076923077,,,,http://venustiano-carranza.properati.com.mx/lp9u_venta_departamento_venustiano-carranza_sandra-susana-diaz-alcantara
sell,store,|México|Distrito Federal|Cuauhtémoc|,"19.405014,-99.141464",4250000.0,MXN,4211553.23,223917.55,,355.0,,11971.830985915492,,,,http://cuauhtemoc.properati.com.mx/lpae_venta_local_cuauhtemoc_sandra-susana-diaz-alcantara
sell,apartment,|México|Distrito Federal|Benito Juárez|,"19.373446,-99.139389",1935000.0,MXN,1917495.35,101948.34,,63.0,,30714.285714285717,,,,http://benito-juarez.properati.com.mx/lpal_venta_departamento_benito-juarez_maria-eugenia-izazaga
sell,house,|México|Distrito Federal|Iztapalapa|,"19.323864,-99.055725",673000.0,MXN,666911.79,35458.0,,70.0,,9614.285714285714,,,,http://iztapalapa.properati.com.mx/lpb4_venta_casa_iztapalapa_sandra-susana-diaz-alcantara
sell,house,|México|Distrito Federal|Gustavo A. Madero|San Felipe de Jesús|,"19.496761,-99.075081",2230000.0,MXN,2209826.65,117490.85,,335.0,,6656.716417910448,,,,http://san-felipe-de-jesus.properati.com.mx/lpbq_venta_casa_san-felipe-de-jesus_sandra-susana-diaz-alcantara
sell,apartment,|México|Distrito Federal|Álvaro Obregón|,"19.367365,-99.220381",1127000.0,MXN,1116804.71,59377.66,,90.0,,12522.222222222224,,,,http://alvaro-obregon.properati.com.mx/lpdh_venta_departamento_alvaro-obregon_calz-de-la-romeria_130_alejandro-ramirez-santiago_bq6
sell,apartment,|México|Distrito Federal|Azcapotzalco|,"19.465454,-99.162665",1430636.0,MXN,1417694.07,75375.18,,90.0,,15895.955555555556,,,,http://azcapotzalco.properati.com.mx/lpdx_venta_departamento_azcapotzalco_mandarina_58_alejandro-ramirez-santiago_bq6
sell,apartment,|México|Distrito Federal|Benito Juárez|,"19.382649,-99.143384",838522.0,MXN,830936.39,44178.77,,90.0,,9316.91111111111,,,,http://benito-juarez.properati.com.mx/lpe7_venta_departamento_benito-juarez_isabel-la-catolica_1096_alejandro-ramirez-santiago_bq6
sell,apartment,|México|Distrito Federal|Benito Juárez|,"19.369509,-99.172532",1710000.0,MXN,1694530.74,90093.88,,90.0,,19000.0,,,,http://benito-juarez.properati.com.mx/lpeb_venta_departamento_benito-juarez_jose-maria-linares_1607_alejandro-ramirez-santiago_bq6
sell,apartment,|México|Distrito Federal|Benito Juárez|,"19.376456,-99.145563",1095800.0,MXN,1085886.92,57733.84,,90.0,,12175.555555555557,,,,http://benito-juarez.properati.com.mx/lped_venta_departamento_benito-juarez_prol-canarias_7_alejandro-ramirez-santiago_bq6
sell,apartment,|México|Distrito Federal|Benito Juárez|,"19.387651,-99.142257",750000.0,MXN,743215.24,39514.86,,80.0,,9375.0,,,,http://benito-juarez.properati.com.mx/lpej_venta_departamento_benito-juarez_narciso-mendoza_10_alejandro-ramirez-santiago_bq6
sell,apartment,|México|Distrito Federal|Benito Juárez|,,679366.0,MXN,673220.16,35793.4,,80.0,,8492.075,,,,http://benito-juarez.properati.com.mx/lpew_venta_departamento_benito-juarez_manuel-payno_29_alejandro-ramirez-santiago_bq6
sell,apartment,|México|Distrito Federal|Benito Juárez|,"19.384632,-99.135881",646800.0,MXN,640948.72,34077.61,,90.0,,7186.666666666667,,,,http://benito-juarez.properati.com.mx/lpf7_venta_departamento_benito-juarez_normandia_6_alejandro-ramirez-santiago_bq6
sell,house,|México|Distrito Federal|Iztapalapa|Carlos Hank Gonzalez|,"19.334628,-99.047201",1430000.0,MXN,1417063.8,75341.67,,90.0,,15888.888888888889,,,,http://carlos-hank-gonzalez.properati.com.mx/lpfo_venta_casa_carlos-hank-gonzalez_plan-de-ayala_6_novahogar
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"23.634501,-102.552788",726438.0,USD,13663209.12,726438.0,,177.0,,4104.169491525424,,,,http://miguel-hidalgo-df.properati.com.mx/lpg2_venta_departamento_miguel-hidalgo_petrarca_0_gabriela-perez
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"19.435359,-99.210742",1306000.0,USD,24563901.0,1306000.0,,193.0,,6766.839378238342,,,,http://miguel-hidalgo-df.properati.com.mx/lphv_venta_departamento_miguel-hidalgo_horacio_0_gabriela-perez
sell,apartment,|México|Distrito Federal|Benito Juárez|,"19.380375,-99.1491",1859000.0,MXN,1842182.92,97944.17,,90.0,,20655.555555555555,,,,http://benito-juarez.properati.com.mx/lpjf_venta_departamento_benito-juarez_serafin-olarte_161_mexico-invest-capital
sell,apartment,|México|Distrito Federal|Álvaro Obregón|San Pedro de los Pinos|,"19.386852,-99.194748",689000.0,MXN,682766.98,36300.98,,60.0,,11483.333333333334,,,,http://san-pedro-de-los-pinos.properati.com.mx/lpjo_venta_departamento_san-pedro-de-los-pinos_nellie-campobello_129_mexico-invest-capital
sell,house,|México|Distrito Federal|Iztacalco|Militar Marte|,"19.379943,-99.123549",2900000.0,MXN,2873765.76,152790.8,,230.0,,12608.695652173914,,,,http://militar-marte.properati.com.mx/lpk8_venta_casa_militar-marte_playa-hermosa_493_mexico-invest-capital
sell,apartment,|México|Distrito Federal|Coyoacán|,"19.317741,-99.119331",624000.0,MXN,618355.01,32876.36,,80.0,,7800.0,,,,http://coyoacan.properati.com.mx/lpl2_venta_departamento_coyoacan_andador-g_7_alejandro-ramirez-santiago_bq6
sell,apartment,|México|Distrito Federal|Coyoacán|,"19.305233,-99.12269",905000.0,MXN,896812.97,47681.26,,90.0,,10055.555555555557,,,,http://coyoacan.properati.com.mx/lpld_venta_departamento_coyoacan_rancho-de-los-arcos_32_alejandro-ramirez-santiago_bq6
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,,2500000.0,USD,47021250.0,2500000.0,420.0,420.0,5952.380952380952,5952.380952380952,,,,http://miguel-hidalgo-df.properati.com.mx/lpns_venta_departamento_miguel-hidalgo_quality-actua
sell,apartment,|México|Distrito Federal|Cuajimalpa de Morelos|,,16500000.0,MXN,16350736.5,869326.98,0.0,305.0,,54098.360655737706,,,,http://cuajimalpa-de-morelos.properati.com.mx/lpod_venta_departamento_cuajimalpa-de-morelos_bh-bienes-raices
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"19.420166,-99.220367",600000.0,USD,11285100.0,600000.0,0.0,425.0,,1411.764705882353,,,,http://miguel-hidalgo-df.properati.com.mx/lpog_venta_departamento_miguel-hidalgo_bh-bienes-raices
sell,apartment,|México|Distrito Federal|Benito Juárez|,,5500000.0,MXN,5450245.5,289775.66,170.0,170.0,1704.5627058823527,32352.941176470587,,,,http://benito-juarez.properati.com.mx/lpoq_venta_departamento_benito-juarez_trovata-inmobiliaria
sell,apartment,|México|Distrito Federal|Iztapalapa|,"19.325848,-99.075081",650000.0,MXN,644119.84,34246.21,0.0,60.0,,10833.333333333334,,,,http://iztapalapa.properati.com.mx/lpqa_venta_departamento_iztapalapa_invier-t-bienes-raices
sell,apartment,|México|Distrito Federal|Coyoacán|,,1150000.0,MXN,1139866.94,60603.82,68.0,68.0,891.2326470588235,16911.764705882353,,,,http://coyoacan.properati.com.mx/lpuk_venta_departamento_coyoacan_century-21-eden_9zn
sell,house,|México|Distrito Federal|Tlalpan|,,,,,,159.0,340.0,,,,,,http://tlalpan.properati.com.mx/lpvo_venta_casa_tlalpan_century-21-eden_9zn
sell,apartment,|México|Distrito Federal|Benito Juárez|,"19.380747,-99.155304",2700000.0,MXN,2676209.55,142287.24,90.0,90.0,1580.9693333333332,30000.0,,,,http://benito-juarez.properati.com.mx/lpvt_venta_departamento_benito-juarez_arkidinamica
sell,house,|México|Distrito Federal|Miguel Hidalgo|,"19.4071147,-99.2143648",3500000.0,USD,65829750.0,3500000.0,800.0,550.0,4375.0,6363.636363636364,2.0,,,http://miguel-hidalgo-df.properati.com.mx/lpwg_venta_casa_miguel-hidalgo_tanner-asociados-bienes-raices
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"19.4095028,-99.2272939",10500000.0,MXN,10407481.65,553339.27,0.0,249.0,,42168.67469879518,,,,http://miguel-hidalgo-df.properati.com.mx/lq1o_renta_departamento_miguel-hidalgo_remax-tk
sell,house,|México|Distrito Federal|Miguel Hidalgo|,,1750000.0,USD,32914875.0,1750000.0,666.0,468.0,2627.627627627628,3739.3162393162393,,,,http://miguel-hidalgo-df.properati.com.mx/lq2p_venta_casa_miguel-hidalgo_grupo-bosques-bienes-raices
sell,apartment,|México|Distrito Federal|Álvaro Obregón|,"19.387209,-99.222038",2200000.0,MXN,2180098.12,115910.26,,80.0,,27500.0,,,,http://alvaro-obregon.properati.com.mx/lqbw_venta_departamento_alvaro-obregon_camino-a-santa-fe_606_lidia-martinez-jimenez_6p2
sell,house,|México|Distrito Federal|Benito Juárez|,"19.40099,-99.161174",3900000.0,MXN,3864719.42,205477.28,,235.0,,16595.744680851065,,,,http://benito-juarez.properati.com.mx/lqc0_venta_casa_benito-juarez_gabriel-mancera_1_lidia-martinez-jimenez_6p2
