operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,apartment,|México|Distrito Federal|Álvaro Obregón|,"19.369421,-99.266439",7000000.0,MXN,6936675.98,368805.38,,150.0,,46666.66666666666,,,,http://alvaro-obregon.properati.com.mx/p53x_venta_departamento_alvaro-obregon_boulevard-reforma_100_oscar-f-ponce
sell,apartment,|México|Distrito Federal|Álvaro Obregón|Santa Fe|,"19.383531,-99.233933",23694000.0,MXN,23479657.55,1248353.54,,310.0,,76432.25806451614,,,,http://santa-fe.properati.com.mx/p558_venta_departamento_santa-fe_av-vasco-de-quiroga_100_oscar-f-ponce
sell,apartment,|México|Distrito Federal|Cuauhtémoc|,"19.442774,-99.154919",622000.0,MXN,616373.16,32770.99,,75.0,,8293.333333333334,,,,http://cuauhtemoc.properati.com.mx/p559_venta_departamento_cuauhtemoc_amado-nervo_0_remates-hipotecarios-area-comercial
sell,apartment,|México|Distrito Federal|Xochimilco|Barrio 18|,"19.284047,-99.108279",1850000.0,MXN,1833264.3,97469.99,,80.0,,23125.0,,,,http://barrio-18.properati.com.mx/p55k_venta_departamento_barrio-18_circuito-cuemanco-sur_250_omar-carmona
sell,apartment,|México|Distrito Federal|Iztapalapa|,"19.359759,-99.08807",499000.0,MXN,494485.8,26290.55,,47.0,,10617.021276595744,,,,http://iztapalapa.properati.com.mx/p55z_venta_departamento_iztapalapa_lerdo-_80_edith-diaz
sell,house,|México|Distrito Federal|Cuajimalpa de Morelos|,"19.335514,-99.287127",5200000.0,MXN,5152959.29,273969.71,,354.0,,14689.265536723164,,,,http://cuajimalpa-de-morelos.properati.com.mx/p561_venta_casa_cuajimalpa-de-morelos_san-mateo-tlaltenango_10_rebeca-leon-mejia
sell,apartment,|México|Distrito Federal|Tláhuac|,"19.444584,-99.174675",650000.0,MXN,644119.84,34246.21,,65.0,,10000.0,,,,http://tlahuac.properati.com.mx/p56o_venta_departamento_tlahuac_avenida-la-turba_595_omar-carmona
sell,apartment,|México|Distrito Federal|Álvaro Obregón|Garcimarrero|,"19.365597,-99.236298",539935.0,MXN,535050.47,28447.27,,55.0,,9817.0,,,,http://garcimarrero.properati.com.mx/p56z_venta_departamento_garcimarrero_antonio-pedro
sell,house,|México|Distrito Federal|Azcapotzalco|Santiago Ahuizotla|,,1424000.0,MXN,1411118.05,75025.55,,143.0,,9958.041958041958,,,,http://santiago-ahuizotla.properati.com.mx/p571_venta_casa_santiago-ahuizotla_calzada-santiago-ahuizotla_molen
sell,house,|México|Distrito Federal|Benito Juárez|,"19.380108,-99.1558",4991000.0,MXN,4945850.05,262958.24,,175.0,,28520.0,,,,http://benito-juarez.properati.com.mx/p577_venta_casa_benito-juarez_calle_0_fernando-rubio
sell,apartment,|México|Distrito Federal|Álvaro Obregón|Santa Fe|,"19.383531,-99.233933",34310000.0,MXN,33999622.32,1807673.25,,360.0,,95305.55555555556,,,,http://santa-fe.properati.com.mx/p578_venta_departamento_santa-fe_av-vasco-de-quiroga_100_oscar-f-ponce
sell,apartment,|México|Distrito Federal|Coyoacán|,,645000.0,MXN,639165.11,33982.78,,50.0,,12900.0,,,,http://coyoacan.properati.com.mx/p57l_venta_departamento_coyoacan_avenida-coyoacan_165_molen
sell,apartment,|México|Distrito Federal|Álvaro Obregón|,,640000.0,MXN,634210.2,33719.34,,60.0,,10666.666666666666,,,,http://alvaro-obregon.properati.com.mx/p57m_venta_departamento_alvaro-obregon_antonio-pedro
sell,house,|México|Distrito Federal|Cuajimalpa de Morelos|Bosques de las Lomas|,"19.390415,-99.254997",4950000.0,USD,93102075.0,4950000.0,,850.0,,5823.529411764706,,,,http://bosques-de-las-lomas.properati.com.mx/p58c_venta_casa_bosques-de-las-lomas_la-punta_100_oscar-f-ponce
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|Escandón|,"19.401819,-99.184615",1381000.0,MXN,1368507.02,72760.03,,73.0,,18917.80821917808,,,,http://escandon-miguel-hidalgo.properati.com.mx/p58d_venta_departamento_escandon_av-revolucion_170_adami-delgadillo
sell,apartment,|México|Distrito Federal|Coyoacán|,"19.293561,-99.117034",1374666.0,MXN,1362230.25,72426.31,,70.0,,19638.085714285717,,,,http://coyoacan.properati.com.mx/p58n_venta_departamento_coyoacan_calzada-de-los-tenorios_298_remates-bancarios_dzn
sell,apartment,|México|Distrito Federal|Benito Juárez|,"23.634501,-102.552788",3030000.0,MXN,3002589.69,159640.04,,126.0,,24047.61904761905,,,,http://benito-juarez.properati.com.mx/p595_venta_departamento_benito-juarez_calle-heriberto-frias_563_edith-diaz
sell,house,|México|Distrito Federal|Tlalpan|,"19.290953,-99.124863",2706666.0,MXN,2682180.68,142604.71,,100.0,,27066.66,,,,http://tlalpan.properati.com.mx/p59f_venta_casa_tlalpan_el-paraje_0_remates-bancarios_dzn
sell,apartment,|México|Distrito Federal|Cuauhtémoc|,"19.409095,-99.163216",5050000.0,MXN,5004316.27,266066.74,,100.0,,50500.0,,,,http://cuauhtemoc.properati.com.mx/p59j_venta_departamento_cuauhtemoc_aguascalientes_51_ivan-ortiz
sell,apartment,|México|Distrito Federal|Cuauhtémoc|,"19.409095,-99.163216",4280000.0,MXN,4241281.95,225498.15,,75.0,,57066.66666666666,,,,http://cuauhtemoc.properati.com.mx/p5a7_venta_departamento_cuauhtemoc_aguscalientes_51_ivan-ortiz
sell,apartment,|México|Distrito Federal|Tláhuac|La Nopalera|,,558000.0,MXN,552952.03,29399.05,,50.0,,11160.0,,,,http://la-nopalera.properati.com.mx/p5ai_venta_departamento_la-nopalera_amado-nervo_molen
sell,apartment,|México|Distrito Federal|Azcapotzalco|,"19.469418,-99.164299",1430636.0,MXN,1417694.07,75375.18,,85.0,,16831.011764705883,,,,http://azcapotzalco.properati.com.mx/p5am_venta_departamento_azcapotzalco_antonio-pedro
sell,apartment,|México|Distrito Federal|Cuauhtémoc|,"19.409095,-99.163216",5080000.0,MXN,5034044.8,267647.33,,96.0,,52916.66666666666,,,,http://cuauhtemoc.properati.com.mx/p5az_venta_departamento_cuauhtemoc_aguascalientes_51_ivan-ortiz
sell,apartment,|México|Distrito Federal|Tláhuac|Agrícola Metropolitana|,,655000.0,MXN,649074.56,34509.64,,50.0,,13100.0,,,,http://agricola-metropolitana.properati.com.mx/p5b2_venta_departamento_agricola-metropolitana_ana-bolena_molen
sell,apartment,|México|Distrito Federal|Coyoacán|Avante|,"19.326316,-99.131146",1015000.0,MXN,1005818.01,53476.78,,71.0,,14295.774647887323,,,,http://avante.properati.com.mx/p5b3_venta_departamento_avante_calzada-de-la-virgen_300_edith-diaz
sell,apartment,|México|Distrito Federal|Cuauhtémoc|,"19.44365,-99.141269",525300.0,MXN,520547.8,27676.2,,65.0,,8081.538461538462,,,,http://cuauhtemoc.properati.com.mx/p5b4_venta_departamento_cuauhtemoc_galeana_110_ricardo-bahena-leyte
sell,apartment,|México|Distrito Federal|Iztacalco|,"19.389578,-99.070199",1100000.0,MXN,1090049.06,57955.13,,60.0,,18333.33333333333,,,,http://iztacalco.properati.com.mx/p5b7_venta_departamento_iztacalco_av-sur_9_itzel-villanueva
sell,apartment,|México|Distrito Federal|Cuauhtémoc|,"19.415143,-99.14685",692000.0,MXN,685739.85,36459.04,,70.0,,9885.714285714286,,,,http://cuauhtemoc.properati.com.mx/p5bh_venta_departamento_cuauhtemoc_dr-andrade_191_jose-camacho
sell,apartment,|México|Distrito Federal|Cuauhtémoc|,"19.409095,-99.163216",6450000.0,MXN,6391651.55,339827.82,,114.0,,56578.94736842105,,,,http://cuauhtemoc.properati.com.mx/p5bj_venta_departamento_cuauhtemoc_aguascalientes_51_ivan-ortiz
sell,apartment,|México|Distrito Federal|Benito Juárez|,"19.371172,-99.167321",1845333.0,MXN,1828639.48,97224.1,,104.0,,17743.58653846154,,,,http://benito-juarez.properati.com.mx/p5bk_venta_departamento_benito-juarez_parroqui-y-felix-cuevas_1531_virginia-reyes
sell,apartment,|México|Distrito Federal|Cuauhtémoc|,"19.446313,-99.14006",405108.0,MXN,401443.16,21343.71,,60.0,,6751.8,,,,http://cuauhtemoc.properati.com.mx/p5bn_venta_departamento_cuauhtemoc_pedro-luis-ogazon_10_ricardo-bahena-leyte
sell,apartment,|México|Distrito Federal|Tláhuac|Santa Ana Poniente|,"19.299713,-99.037758",519000.0,MXN,514304.89,27344.28,,50.0,,10380.0,,,,http://santa-ana-poniente.properati.com.mx/p5bq_venta_departamento_santa-ana-poniente_amado-nervo_molen
sell,apartment,|México|Distrito Federal|Iztapalapa|,"19.361103,-99.073199",676000.0,MXN,669884.66,35616.06,,54.0,,12518.518518518518,,,,http://iztapalapa.properati.com.mx/p5bv_venta_departamento_iztapalapa_edificio_9_adami-delgadillo
sell,apartment,|México|Distrito Federal|Benito Juárez|,"23.634501,-102.552788",4914483.0,MXN,4870025.09,258926.82,,120.0,,40954.025,,,,http://benito-juarez.properati.com.mx/p5bx_venta_casa_benito-juarez_antonio-pedro
sell,house,|México|Distrito Federal|Iztapalapa|,"19.362488,-99.108269",2050000.0,MXN,2031455.11,108007.29,,250.0,,8200.0,,,,http://iztapalapa.properati.com.mx/p5c7_venta_casa_iztapalapa_2da-cerrada-de-la-calle-8_9_itzel-villanueva
sell,apartment,|México|Distrito Federal|Benito Juárez|,"19.367931,-99.170262",2290000.0,MXN,2269283.89,120652.04,,120.0,,19083.33333333333,,,,http://benito-juarez.properati.com.mx/p5c9_venta_departamento_benito-juarez_amores_1636_virginia-reyes
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|Argentina Antigua|,"19.456595,-99.20456",751000.0,MXN,744206.07,39567.54,,59.0,,12728.813559322034,,,,http://argentina-antigua.properati.com.mx/p5cc_venta_departamento_argentina-antigua_lago-musters_67_edith-diaz
sell,apartment,|México|Distrito Federal|Cuauhtémoc|,"19.447374,-99.137868",587482.0,MXN,582167.46,30952.36,,70.0,,8392.6,,,,http://cuauhtemoc.properati.com.mx/p5ce_venta_departamento_cuauhtemoc_guerrero-edi-allende_340_ricardo-bahena-leyte
sell,apartment,|México|Distrito Federal|Iztapalapa|Presidentes de México|,"19.334868,-99.060641",400000.0,MXN,396381.42,21074.59,,60.0,,6666.666666666667,,,,http://presidentes-de-mexico.properati.com.mx/p5cg_venta_departamento_presidentes-de-mexico_anastasio-bustamante_5_itzel-villanueva
sell,apartment,|México|Distrito Federal|Cuauhtémoc|,"19.409095,-99.163216",7100000.0,MXN,7035771.39,374074.03,,128.0,,55468.75,,,,http://cuauhtemoc.properati.com.mx/p5cj_venta_departamento_cuauhtemoc_aguascalientes_51_ivan-ortiz
sell,apartment,|México|Distrito Federal|Benito Juárez|,"23.634501,-102.552788",1460000.0,MXN,1446792.32,76922.26,,90.0,,16222.222222222224,,,,http://benito-juarez.properati.com.mx/p5cs_venta_departamento_benito-juarez_antonio-pedro
sell,house,|México|Distrito Federal|Gustavo A. Madero|,"19.451915,-99.054172",654400.0,MXN,648480.02,34478.03,,70.0,,9348.57142857143,,,,http://gustavo-a-madero.properati.com.mx/p5cu_venta_casa_gustavo-a-madero_andador-689_0_ricardo-bahena-leyte
sell,house,|México|Distrito Federal|La Magdalena Contreras|San Jerónimo Lídice|,"19.327168,-99.224525",14000000.0,MXN,13873352.16,737610.77,,600.0,,23333.33333333333,,,,http://san-jeronimo-lidice.properati.com.mx/p5cw_venta_casa_san-jeronimo-lidice_rebeca-leon-mejia
sell,apartment,|México|Distrito Federal|Benito Juárez|,"19.391074,-99.165737",3050000.0,MXN,3022408.77,160693.77,,126.0,,24206.349206349205,,,,http://benito-juarez.properati.com.mx/p5di_venta_departamento_benito-juarez_heriberto-frias_laura-ramirez_dad
sell,apartment,|México|Distrito Federal|Cuauhtémoc|,"19.417661,-99.177753",5120000.0,MXN,5073682.96,269754.79,,112.0,,45714.28571428572,,,,http://cuauhtemoc.properati.com.mx/p5dj_venta_departamento_cuauhtemoc_juan-de-la-barrera_116_ivan-ortiz
sell,house,|México|Distrito Federal|Iztapalapa|,"19.315006,-99.090491",2300000.0,MXN,2279193.52,121178.91,,168.0,,13690.47619047619,,,,http://iztapalapa.properati.com.mx/p5dk_venta_casa_iztapalapa_betina_9_itzel-villanueva
sell,apartment,|México|Distrito Federal|Cuauhtémoc|,"19.412142,-99.146127",850000.0,MXN,842310.64,44783.51,,70.0,,12142.857142857143,,,,http://cuauhtemoc.properati.com.mx/p5do_venta_departamento_cuauhtemoc_dr-duran_39_jose-camacho
sell,apartment,|México|Distrito Federal|Benito Juárez|,"19.364891,-99.148384",1986558.0,MXN,1968586.95,104664.75,,95.0,,20911.136842105265,,,,http://benito-juarez.properati.com.mx/p5dx_venta_departamento_benito-juarez_antonio-pedro
sell,apartment,|México|Distrito Federal|Cuauhtémoc|,"19.417661,-99.177753",6430000.0,MXN,6371832.47,338774.09,,143.0,,44965.03496503497,,,,http://cuauhtemoc.properati.com.mx/p5e2_venta_departamento_cuauhtemoc_juan-de-la-barrera_116_ivan-ortiz
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|Tlaxpana|,,607000.0,MXN,601508.8,31980.69,,90.0,,6744.444444444444,,,,http://tlaxpana.properati.com.mx/p5ee_venta_departamento_tlaxpana_nopaltzin_molen
sell,house,|México|Distrito Federal|Iztapalapa|,"19.324921,-99.060494",673000.0,MXN,666911.79,35458.0,,70.0,,9614.285714285714,,,,http://iztapalapa.properati.com.mx/p5es_venta_casa_iztapalapa_braulio-maldonado_3_itzel-villanueva
sell,apartment,|México|Distrito Federal|Tláhuac|Las Arboledas|,,556000.0,MXN,550970.18,29293.68,,44.0,,12636.363636363636,,,,http://las-arboledas.properati.com.mx/p5f6_venta_departamento_las-arboledas_porvenir_molen
sell,apartment,|México|Distrito Federal|Coyoacán|,"19.329109,-99.127632",1015000.0,MXN,1005818.01,53476.78,,71.0,,14295.774647887323,,,,http://coyoacan.properati.com.mx/p5f9_venta_departamento_coyoacan_calzada-de-la-virgen_laura-ramirez_dad
sell,apartment,|México|Distrito Federal|Cuauhtémoc|,"19.417661,-99.177753",9400000.0,MXN,9314964.92,495252.94,,196.0,,47959.183673469386,,,,http://cuauhtemoc.properati.com.mx/p5fa_venta_departamento_cuauhtemoc_juan-de-la-barrera_116_ivan-ortiz
sell,apartment,|México|Distrito Federal|Cuauhtémoc|,"19.417661,-99.177753",6630000.0,MXN,6570023.09,349311.38,,143.0,,46363.63636363636,,,,http://cuauhtemoc.properati.com.mx/p5ff_venta_departamento_cuauhtemoc_juan-de-la-barrera_116_ivan-ortiz
sell,house,|México|Distrito Federal|La Magdalena Contreras|Lomas Quebradas|,,9690000.0,MXN,9602341.49,510532.02,,321.0,,30186.915887850468,,,,http://lomas-quebradas.properati.com.mx/p5fk_venta_casa_lomas-quebradas_inventario-inmobiliario-5
sell,house,|México|Distrito Federal|Tlalpan|,,3898000.0,MXN,3862737.56,205371.91,,245.0,,15910.204081632652,,,,http://tlalpan.properati.com.mx/p5fq_venta_casa_tlalpan_gardenias_molen
sell,house,|México|Distrito Federal|La Magdalena Contreras|Lomas Quebradas|,,9690000.0,MXN,9602341.49,510532.02,,321.0,,30186.915887850468,,,,http://lomas-quebradas.properati.com.mx/p5fu_venta_casa_lomas-quebradas_inventario-inmobiliario-6
sell,house,|México|Distrito Federal|Álvaro Obregón|,"19.380474,-99.245664",741000.0,MXN,734296.62,39040.68,,90.0,,8233.333333333334,,,,http://alvaro-obregon.properati.com.mx/p5fw_venta_casa_alvaro-obregon_miguel-negrete_0_ricardo-bahena-leyte
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|Anahuac|,"19.444584,-99.174675",1726000.0,MXN,1710386.11,90936.87,,56.0,,30821.42857142857,,,,http://anahuac-miguel-hidalgo.properati.com.mx/p5g3_venta_departamento_anahuac_inventario-inmobiliario-5
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"19.433077,-99.198212",345000.0,USD,6488932.5,345000.0,,133.0,,2593.9849624060157,,,,http://miguel-hidalgo-df.properati.com.mx/p5gb_venta_departamento_miguel-hidalgo_blas-pascal-amplio-y-comodo-depto-en-venta_0_invest4-real-estate
sell,apartment,|México|Distrito Federal|Cuauhtémoc|,"19.459992,-99.153628",848400.0,MXN,840725.09,44699.21,,70.0,,12120.0,,,,http://cuauhtemoc.properati.com.mx/p5gc_venta_departamento_cuauhtemoc_san-simon_454_ricardo-bahena-leyte
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|Anahuac|,"19.444584,-99.174675",1726000.0,MXN,1710386.11,90936.87,,56.0,,30821.42857142857,,,,http://anahuac-miguel-hidalgo.properati.com.mx/p5ge_venta_departamento_anahuac_inventario-inmobiliario-6
sell,apartment,|México|Distrito Federal|Iztapalapa|,"19.318575,-99.08635",795000.0,MXN,787808.12,41885.75,,60.0,,13250.0,,,,http://iztapalapa.properati.com.mx/p5gh_venta_departamento_iztapalapa_cinematografistas_9_itzel-villanueva
sell,apartment,|México|Distrito Federal|Cuauhtémoc|,"19.417636,-99.153292",858000.0,MXN,850238.24,45205.0,,69.0,,12434.782608695652,,,,http://cuauhtemoc.properati.com.mx/p5gi_venta_departamento_cuauhtemoc_dr-martinez-del-rio_198_jose-camacho
sell,apartment,|México|Distrito Federal|Benito Juárez|,"19.397867,-99.16084",7500000.0,MXN,7432152.81,395148.62,,198.0,,37878.78787878788,,,,http://benito-juarez.properati.com.mx/p5gj_venta_departamento_benito-juarez_nicolas-san-juan_320_ivan-ortiz
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"19.45756,-99.194748",850000.0,MXN,842310.64,44783.51,,50.0,,17000.0,,,,http://miguel-hidalgo-df.properati.com.mx/p5gl_venta_departamento_miguel-hidalgo_inventario-inmobiliario-5
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"19.45756,-99.194748",850000.0,MXN,842310.64,44783.51,,45.0,,18888.88888888889,,,,http://miguel-hidalgo-df.properati.com.mx/p5go_venta_departamento_miguel-hidalgo_inventario-inmobiliario-6
sell,apartment,|México|Distrito Federal|Iztapalapa|,"19.347893,-99.078113",350000.0,MXN,346833.63,18440.26,,60.0,,5833.333333333333,,,,http://iztapalapa.properati.com.mx/p5gr_venta_departamento_iztapalapa_circonio_6_itzel-villanueva
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|Anzures|,"19.432657,-99.177444",4416000.0,MXN,4376051.62,232663.51,,87.0,,50758.62068965517,,,,http://anzures.properati.com.mx/p5h3_venta_departamento_anzures_inventario-inmobiliario-5
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|Anzures|,"19.432657,-99.177444",4416000.0,MXN,4376051.62,232663.51,,87.0,,50758.62068965517,,,,http://anzures.properati.com.mx/p5h6_venta_departamento_anzures_inventario-inmobiliario-6
sell,apartment,|México|Distrito Federal|Benito Juárez|,"19.397867,-99.16084",8000000.0,MXN,7927629.83,421491.87,,223.0,,35874.439461883405,,,,http://benito-juarez.properati.com.mx/p5ha_venta_departamento_benito-juarez_nicolas-san-juan_320_ivan-ortiz
sell,apartment,|México|Distrito Federal|Iztacalco|Viaducto Piedad|,"19.400165,-99.135621",1250000.0,MXN,1238692.07,65858.1,,86.0,,14534.883720930233,,,,http://viaducto-piedad.properati.com.mx/p5hb_venta_departamento_viaducto-piedad_jose-maria-beristain-y-souza_86_paradise-investment
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"23.634501,-102.552788",5500000.0,MXN,5450245.5,289775.66,,54.0,,101851.85185185184,,,,http://miguel-hidalgo-df.properati.com.mx/p5hc_venta_departamento_miguel-hidalgo_inventario-inmobiliario-5
sell,house,|México|Distrito Federal|Iztapalapa|,"19.375563,-99.101135",1200000.0,MXN,1189144.46,63223.78,,134.0,,8955.223880597016,,,,http://iztapalapa.properati.com.mx/p5hd_venta_casa_iztapalapa_etnografos_9_itzel-villanueva
sell,apartment,|México|Distrito Federal|Tláhuac|Santa Ana Poniente|,"19.302076,-99.049427",644000.0,MXN,638174.09,33930.09,,60.0,,10733.333333333334,,,,http://santa-ana-poniente.properati.com.mx/p5hg_venta_departamento_santa-ana-poniente_amado-nervo_126_carlos-alvarez-corona
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"23.634501,-102.552788",5500000.0,MXN,5450245.5,289775.66,,54.0,,101851.85185185184,,,,http://miguel-hidalgo-df.properati.com.mx/p5hh_venta_departamento_miguel-hidalgo_inventario-inmobiliario-6
sell,house,|México|Distrito Federal|Miguel Hidalgo|Escandón|,"19.400249,-99.177444",5681960.0,MXN,5630559.39,299362.49,,195.0,,29138.25641025641,,,,http://escandon-miguel-hidalgo.properati.com.mx/p5hm_venta_casa_escandon_inventario-inmobiliario-5
sell,house,|México|Distrito Federal|Miguel Hidalgo|Escandón|,"19.400249,-99.177444",5681960.0,MXN,5630559.39,299362.49,,195.0,,29138.25641025641,,,,http://escandon-miguel-hidalgo.properati.com.mx/p5hw_venta_casa_escandon_inventario-inmobiliario-6
sell,apartment,|México|Distrito Federal|Tláhuac|Santa Ana Poniente|,"19.307755,-99.044864",673000.0,MXN,666911.79,35458.0,,60.0,,11216.666666666666,,,,http://santa-ana-poniente.properati.com.mx/p5hy_venta_departamento_santa-ana-poniente_amado-nervo_26_carlos-alvarez-corona
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"23.634501,-102.552788",14250000.0,MXN,14121090.58,750782.39,,165.0,,86363.63636363637,,,,http://miguel-hidalgo-df.properati.com.mx/p5i3_venta_departamento_miguel-hidalgo_inventario-inmobiliario-5
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"23.634501,-102.552788",14250000.0,MXN,14121090.58,750782.39,,165.0,,86363.63636363637,,,,http://miguel-hidalgo-df.properati.com.mx/p5ia_venta_departamento_miguel-hidalgo_inventario-inmobiliario-6
sell,apartment,|México|Distrito Federal|Iztapalapa|Apatlaco|,"19.380525,-99.120328",350000.0,MXN,346833.63,18440.26,,56.0,,6250.0,,,,http://apatlaco.properati.com.mx/p5if_venta_departamento_apatlaco_hidalgo_9_itzel-villanueva
sell,apartment,|México|Distrito Federal|Cuauhtémoc|,"19.422832,-99.160148",6700000.0,MXN,6639389.96,352999.44,,117.0,,57264.95726495727,,,,http://cuauhtemoc.properati.com.mx/p5ij_venta_departamento_cuauhtemoc_puebla_118_ivan-ortiz
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"23.634501,-102.552788",6410000.0,MXN,6352013.39,337720.36,,135.0,,47481.48148148148,,,,http://miguel-hidalgo-df.properati.com.mx/p5ip_venta_departamento_miguel-hidalgo_inventario-inmobiliario-5
sell,house,|México|Distrito Federal|Iztapalapa|,"19.325155,-99.088905",1115500.0,MXN,1105408.83,58771.77,,100.0,,11155.0,,,,http://iztapalapa.properati.com.mx/p5it_venta_casa_iztapalapa_nogal_8_itzel-villanueva
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"23.634501,-102.552788",6410000.0,MXN,6352013.39,337720.36,,135.0,,47481.48148148148,,,,http://miguel-hidalgo-df.properati.com.mx/p5iv_venta_departamento_miguel-hidalgo_inventario-inmobiliario-6
sell,apartment,|México|Distrito Federal|Iztacalco|,"19.383251,-99.105499",890000.0,MXN,881948.8,46890.97,,80.0,,11125.0,,,,http://iztacalco.properati.com.mx/p5ix_venta_departamento_iztacalco_caracolo_laura-ramirez_dad
sell,apartment,|México|Distrito Federal|Cuauhtémoc|,"19.424139,-99.154592",11990000.0,MXN,11881535.21,631710.94,,242.0,,49545.454545454544,,,,http://cuauhtemoc.properati.com.mx/p5iy_venta_departamento_cuauhtemoc_puebla_118_ivan-ortiz
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"19.434634,-99.189658",16000000.0,MXN,15855259.67,842983.74,,185.0,,86486.48648648648,,,,http://miguel-hidalgo-df.properati.com.mx/p5j1_venta_departamento_miguel-hidalgo_lamartine_224_elva-olivia-zaizar-pineda
sell,apartment,|México|Distrito Federal|Venustiano Carranza|,"19.445553,-99.097057",966781.0,MXN,958035.21,50936.29,,60.0,,16113.016666666666,,,,http://venustiano-carranza.properati.com.mx/p5j7_venta_departamento_venustiano-carranza_damasco_114_adami-delgadillo
sell,apartment,|México|Distrito Federal|Tláhuac|,"19.305666,-99.051631",745000.0,MXN,738260.52,39251.43,,60.0,,12416.666666666666,,,,http://tlahuac.properati.com.mx/p5j8_venta_departamento_tlahuac_santa-cruz_443_carlos-alvarez-corona
sell,apartment,|México|Distrito Federal|Tlalpan|,"19.298168,-99.113106",1790000.0,MXN,1773807.06,94308.8,,57.0,,31403.508771929824,,,,http://tlalpan.properati.com.mx/p5jb_venta_departamento_tlalpan_inventario-inmobiliario-5
sell,apartment,|México|Distrito Federal|Tlalpan|,"19.298168,-99.113106",1790000.0,MXN,1773807.06,94308.8,,57.0,,31403.508771929824,,,,http://tlalpan.properati.com.mx/p5jg_venta_departamento_tlalpan_inventario-inmobiliario-6
sell,apartment,|México|Distrito Federal|Cuajimalpa de Morelos|,"19.365305,-99.273329",8750000.0,MXN,8670845.08,461006.73,,210.0,,41666.66666666666,,,,http://cuajimalpa-de-morelos.properati.com.mx/p5jn_venta_departamento_cuajimalpa-de-morelos_carretera-mexico-toluca_5200_elva-olivia-zaizar-pineda
sell,apartment,|México|Distrito Federal|Tlalpan|Miguel Hidalgo|,"19.287188,-99.170525",1300000.0,MXN,1288239.68,68492.42,,50.0,,26000.0,,,,http://miguel-hidalgo-tlalpan.properati.com.mx/p5jq_venta_departamento_miguel-hidalgo_inventario-inmobiliario-5
sell,apartment,|México|Distrito Federal|Venustiano Carranza|,"19.452689,-99.117987",688398.0,MXN,682170.56,36269.27,,75.0,,9178.64,,,,http://venustiano-carranza.properati.com.mx/p5jr_venta_departamento_venustiano-carranza_cobre_239_remates-inmobiliarios_e1p
sell,apartment,|México|Distrito Federal|Tlalpan|Miguel Hidalgo|,"19.287188,-99.170525",1300000.0,MXN,1288239.68,68492.42,,50.0,,26000.0,,,,http://miguel-hidalgo-tlalpan.properati.com.mx/p5jw_venta_departamento_miguel-hidalgo_inventario-inmobiliario-6
sell,house,|México|Distrito Federal|Miguel Hidalgo|,"19.405625,-99.237868",23000000.0,MXN,22791935.66,1211789.12,,920.0,,25000.0,,,,http://miguel-hidalgo-df.properati.com.mx/p5jx_venta_casa_miguel-hidalgo_bosques-de-chihuahua_6_itzel-villanueva
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"19.438012,-99.199571",5400000.0,MXN,5351150.09,284507.01,,65.0,,83076.92307692308,,,,http://miguel-hidalgo-df.properati.com.mx/p5k2_venta_departamento_miguel-hidalgo_edgar-allan-poe_360_elva-olivia-zaizar-pineda
sell,apartment,|México|Distrito Federal|Tlalpan|Fuentes de Tepepan|,"19.271467,-99.146309",2396000.0,MXN,2374325.04,126236.81,,97.0,,24701.03092783505,,,,http://fuentes-de-tepepan.properati.com.mx/p5k6_venta_departamento_fuentes-de-tepepan_inventario-inmobiliario-5
sell,apartment,|México|Distrito Federal|Tlalpan|Fuentes de Tepepan|,"19.271467,-99.146309",2396000.0,MXN,2374325.04,126236.81,,97.0,,24701.03092783505,,,,http://fuentes-de-tepepan.properati.com.mx/p5ka_venta_departamento_fuentes-de-tepepan_inventario-inmobiliario-6
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|Argentina Antigua|,"19.456595,-99.20456",751000.0,MXN,744206.07,39567.54,,59.0,,12728.813559322034,,,,http://argentina-antigua.properati.com.mx/p5kc_venta_departamento_argentina-antigua_lago-musters-67_laura-ramirez_dad
